STAR Bfield Maps by Foley, Love, & Trentalange (gauss,cm,degrees)
Half Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
37 steps in Phi
   R      Z      Phi    Br      Bz        Bphi
 219.5  240.0  290.0    49.24  2508.22    0.93
 222.0  240.0  290.0    49.54  2511.84    0.94
  14.5  250.0  290.0    18.29  2443.59   -0.00
  17.0  250.0  290.0    21.13  2445.81    0.00
  24.5  250.0  290.0    28.44  2453.43    0.11
  27.0  250.0  290.0    30.73  2456.94    0.10
  34.5  250.0  290.0    35.52  2467.51    0.35
  37.0  250.0  290.0    36.56  2471.88    0.32
  44.5  250.0  290.0    37.62  2484.54    0.46
  47.0  250.0  290.0    37.31  2489.13    0.48
  59.5  250.0  290.0    28.32  2510.21    0.88
  64.5  250.0  290.0    22.96  2517.56    0.83
  79.5  250.0  290.0     2.23  2530.92    1.31
  84.5  250.0  290.0    -5.46  2531.46    1.32
  99.5  250.0  290.0   -25.12  2520.62    1.49
 104.5  250.0  290.0   -29.22  2513.58    1.49
 119.5  250.0  290.0   -30.38  2488.36    1.49
 124.5  250.0  290.0   -27.17  2480.42    1.39
 139.5  250.0  290.0   -11.19  2464.02    1.28
 144.5  250.0  290.0    -4.56  2461.78    1.15
 159.5  250.0  290.0    13.56  2461.45    1.02
 164.5  250.0  290.0    18.79  2463.41    0.88
 179.5  250.0  290.0    31.85  2469.91    0.95
 184.5  250.0  290.0    35.63  2472.73    0.91
 199.5  250.0  290.0    46.65  2480.69    0.84
 202.0  250.0  290.0    48.48  2482.96    0.77
 209.5  250.0  290.0    54.50  2488.98    0.82
 212.0  250.0  290.0    56.33  2491.77    0.79
 219.5  250.0  290.0    61.92  2500.78    0.88
 222.0  250.0  290.0    63.19  2505.31    0.88
  14.5  260.0  290.0    27.20  2413.31   -0.00
  17.0  260.0  290.0    31.50  2416.36   -0.00
  24.5  260.0  290.0    42.89  2427.35    0.14
  27.0  260.0  290.0    46.37  2432.25    0.09
  34.5  260.0  290.0    54.58  2447.83    0.43
  37.0  260.0  290.0    56.38  2454.16    0.34
  44.5  260.0  290.0    59.42  2473.37    0.67
  47.0  260.0  290.0    59.25  2480.44    0.63
  59.5  260.0  290.0    47.29  2514.46    1.11
  64.5  260.0  290.0    39.33  2526.87    1.09
  79.5  260.0  290.0     6.54  2551.72    1.73
  84.5  260.0  290.0    -6.29  2553.63    1.76
  99.5  260.0  290.0   -39.91  2538.16    2.05
 104.5  260.0  290.0   -47.57  2526.55    2.04
 119.5  260.0  290.0   -50.10  2484.90    1.97
 124.5  260.0  290.0   -44.95  2471.84    1.75
 139.5  260.0  290.0   -19.04  2447.23    1.51
 144.5  260.0  290.0    -8.91  2444.91    1.33
 159.5  260.0  290.0    16.46  2448.24    1.18
 164.5  260.0  290.0    22.62  2451.62    0.98
 179.5  260.0  290.0    36.80  2460.52    1.00
 184.5  260.0  290.0    40.68  2463.23    0.94
 199.5  260.0  290.0    52.77  2469.48    0.91
 202.0  260.0  290.0    55.19  2471.27    0.76
 209.5  260.0  290.0    63.67  2476.21    0.85
 212.0  260.0  290.0    66.53  2478.80    0.80
 219.5  260.0  290.0    76.57  2487.30    0.88
 222.0  260.0  290.0    79.57  2492.34    0.83
  14.5  270.0  290.0    39.53  2368.46    0.00
  17.0  270.0  290.0    45.97  2372.65    0.00
  24.5  270.0  290.0    63.19  2387.53    0.15
  27.0  270.0  290.0    68.76  2394.24    0.16
  34.5  270.0  290.0    82.31  2416.16    0.46
  37.0  270.0  290.0    85.83  2425.21    0.50
  44.5  270.0  290.0    92.54  2453.26    0.72
  47.0  270.0  290.0    93.20  2463.82    0.80
  59.5  270.0  290.0    78.79  2517.92    1.38
  64.5  270.0  290.0    67.83  2538.98    1.46
  79.5  270.0  290.0    16.57  2585.34    2.25
  84.5  270.0  290.0    -4.76  2590.74    2.39
  99.5  270.0  290.0   -63.59  2569.31    2.71
 104.5  270.0  290.0   -77.31  2549.87    2.72
 119.5  270.0  290.0   -82.50  2478.46    2.50
 124.5  270.0  290.0   -73.32  2456.46    2.28
 139.5  270.0  290.0   -28.65  2419.55    1.81
 144.5  270.0  290.0   -12.35  2418.61    1.63
 159.5  270.0  290.0    23.37  2432.65    1.28
 164.5  270.0  290.0    30.23  2439.30    1.13
 179.5  270.0  290.0    42.17  2452.18    1.03
 184.5  270.0  290.0    45.19  2454.31    1.02
 199.5  270.0  290.0    56.15  2456.30    0.95
 202.0  270.0  290.0    59.17  2456.95    0.86
 209.5  270.0  290.0    70.08  2458.60    0.85
 212.0  270.0  290.0    74.42  2460.04    0.88
 219.5  270.0  290.0    89.83  2465.10    0.87
 222.0  270.0  290.0    95.59  2469.35    0.87
  14.5  280.0  290.0    55.51  2304.15    0.00
  17.0  280.0  290.0    64.71  2309.43   -0.00
  24.5  280.0  290.0    90.19  2328.52    0.19
  27.0  280.0  290.0    98.76  2337.25    0.24
  34.5  280.0  290.0   120.58  2366.34    0.54
  37.0  280.0  290.0   126.85  2378.61    0.58
  44.5  280.0  290.0   140.70  2417.80    0.90
  47.0  280.0  290.0   143.39  2433.02    0.98
  59.5  280.0  290.0   130.48  2516.63    1.69
  64.5  280.0  290.0   116.34  2551.86    1.85
  79.5  280.0  290.0    38.30  2639.06    2.83
  84.5  280.0  290.0     2.48  2653.17    3.06
  99.5  280.0  290.0  -101.98  2625.65    3.49
 104.5  280.0  290.0  -127.80  2592.66    3.55
 119.5  280.0  290.0  -137.75  2465.62    3.15
 124.5  280.0  290.0  -120.36  2426.53    2.82
 139.5  280.0  290.0   -38.38  2370.20    2.14
 144.5  280.0  290.0   -11.21  2375.03    1.86
 159.5  280.0  290.0    39.49  2417.29    1.45
 164.5  280.0  290.0    45.13  2430.48    1.22
 179.5  280.0  290.0    47.24  2447.80    1.15
 184.5  280.0  290.0    47.44  2448.27    1.10
 199.5  280.0  290.0    54.03  2442.22    0.96
 202.0  280.0  290.0    57.20  2441.09    0.92
 209.5  280.0  290.0    69.66  2436.59    0.98
 212.0  280.0  290.0    74.98  2435.79    0.90
 219.5  280.0  290.0    95.63  2432.98    0.93
 222.0  280.0  290.0   104.24  2434.45    0.92
  14.5 -280.0  300.0   -57.12  2300.19   -0.00
  17.0 -280.0  300.0   -66.86  2306.38    0.00
  24.5 -280.0  300.0   -92.24  2325.16   -0.25
  27.0 -280.0  300.0  -101.08  2334.16   -0.48
  34.5 -280.0  300.0  -123.03  2363.31   -0.60
  37.0 -280.0  300.0  -129.22  2375.94   -0.78
  44.5 -280.0  300.0  -143.48  2415.14   -1.08
  47.0 -280.0  300.0  -146.58  2430.81   -1.25
  59.5 -280.0  300.0  -133.87  2515.43   -1.89
  64.5 -280.0  300.0  -120.07  2552.01   -2.25
  79.5 -280.0  300.0   -40.82  2640.96   -3.58
  84.5 -280.0  300.0    -4.62  2655.89   -3.98
  99.5 -280.0  300.0   102.57  2629.34   -4.59
 104.5 -280.0  300.0   129.07  2596.74   -4.58
 119.5 -280.0  300.0   141.59  2467.58   -3.99
 124.5 -280.0  300.0   123.86  2427.56   -3.71
 139.5 -280.0  300.0    41.76  2368.77   -2.39
 144.5 -280.0  300.0    14.08  2373.19   -2.37
 159.5 -280.0  300.0   -37.84  2415.03   -1.39
 164.5 -280.0  300.0   -43.75  2428.07   -1.30
 179.5 -280.0  300.0   -46.35  2445.04   -1.09
 184.5 -280.0  300.0   -47.05  2446.06   -0.91
 199.5 -280.0  300.0   -53.01  2440.59   -0.54
 202.0 -280.0  300.0   -56.81  2439.48   -0.66
 209.5 -280.0  300.0   -68.12  2435.09   -0.68
 212.0 -280.0  300.0   -74.22  2434.85   -0.50
 219.5 -280.0  300.0   -93.74  2432.67   -0.34
 222.0 -280.0  300.0  -103.02  2433.21   -0.42
  14.5 -270.0  300.0   -40.69  2365.24   -0.00
  17.0 -270.0  300.0   -47.47  2370.08    0.00
  24.5 -270.0  300.0   -64.65  2384.89   -0.25
  27.0 -270.0  300.0   -70.31  2391.65   -0.37
  34.5 -270.0  300.0   -83.98  2413.88   -0.58
  37.0 -270.0  300.0   -87.44  2423.10   -0.72
  44.5 -270.0  300.0   -94.27  2451.28   -0.93
  47.0 -270.0  300.0   -95.17  2462.09   -1.02
  59.5 -270.0  300.0   -80.79  2517.11   -1.43
  64.5 -270.0  300.0   -69.84  2539.12   -1.68
  79.5 -270.0  300.0   -17.58  2586.39   -2.61
  84.5 -270.0  300.0     4.19  2592.40   -2.94
  99.5 -270.0  300.0    64.53  2571.04   -3.27
 104.5 -270.0  300.0    78.86  2552.20   -3.16
 119.5 -270.0  300.0    85.32  2479.48   -2.81
 124.5 -270.0  300.0    76.07  2456.78   -2.68
 139.5 -270.0  300.0    31.26  2418.48   -1.81
 144.5 -270.0  300.0    14.79  2417.09   -1.79
 159.5 -270.0  300.0   -21.59  2430.85   -1.13
 164.5 -270.0  300.0   -28.37  2437.27   -0.95
 179.5 -270.0  300.0   -40.79  2449.50   -0.83
 184.5 -270.0  300.0   -44.15  2451.96   -0.66
 199.5 -270.0  300.0   -54.69  2454.17   -0.25
 202.0 -270.0  300.0   -58.17  2454.82   -0.31
 209.5 -270.0  300.0   -68.26  2456.25   -0.39
 212.0 -270.0  300.0   -73.04  2458.11   -0.21
 219.5 -270.0  300.0   -87.78  2463.63   -0.10
 222.0 -270.0  300.0   -94.08  2466.74   -0.10
  14.5 -260.0  300.0   -28.02  2410.58   -0.00
  17.0 -260.0  300.0   -32.52  2414.50    0.00
  24.5 -260.0  300.0   -43.87  2425.17   -0.18
  27.0 -260.0  300.0   -47.42  2430.18   -0.36
  34.5 -260.0  300.0   -55.71  2446.04   -0.40
  37.0 -260.0  300.0   -57.50  2452.62   -0.63
  44.5 -260.0  300.0   -60.48  2471.78   -0.69
  47.0 -260.0  300.0   -60.39  2479.01   -0.84
  59.5 -260.0  300.0   -48.44  2513.70   -1.02
  64.5 -260.0  300.0   -40.42  2527.07   -1.31
  79.5 -260.0  300.0    -6.83  2552.11   -1.88
  84.5 -260.0  300.0     6.29  2554.41   -2.07
  99.5 -260.0  300.0    40.88  2538.85   -2.27
 104.5 -260.0  300.0    48.88  2527.89   -2.23
 119.5 -260.0  300.0    52.33  2485.35   -1.88
 124.5 -260.0  300.0    47.07  2471.75   -1.91
 139.5 -260.0  300.0    21.15  2446.27   -1.26
 144.5 -260.0  300.0    10.89  2443.68   -1.41
 159.5 -260.0  300.0   -14.83  2446.63   -0.83
 164.5 -260.0  300.0   -20.90  2449.79   -0.71
 179.5 -260.0  300.0   -35.38  2457.86   -0.58
 184.5 -260.0  300.0   -39.48  2460.82   -0.49
 199.5 -260.0  300.0   -51.31  2467.10    0.01
 202.0 -260.0  300.0   -54.17  2468.68   -0.15
 209.5 -260.0  300.0   -62.08  2473.31   -0.11
 212.0 -260.0  300.0   -65.40  2476.24   -0.01
 219.5 -260.0  300.0   -75.02  2484.74    0.12
 222.0 -260.0  300.0   -78.63  2488.64    0.10
  14.5 -250.0  300.0   -18.83  2441.24   -0.00
  17.0 -250.0  300.0   -21.78  2444.00    0.00
  24.5 -250.0  300.0   -29.02  2451.60   -0.21
  27.0 -250.0  300.0   -31.28  2454.97   -0.33
  34.5 -250.0  300.0   -36.15  2466.01   -0.30
  37.0 -250.0  300.0   -37.14  2470.43   -0.52
  44.5 -250.0  300.0   -38.14  2483.10   -0.56
  47.0 -250.0  300.0   -37.92  2487.81   -0.64
  59.5 -250.0  300.0   -28.86  2509.47   -0.69
  64.5 -250.0  300.0   -23.45  2517.41   -0.93
  79.5 -250.0  300.0    -1.99  2530.86   -1.32
  84.5 -250.0  300.0     6.03  2531.65   -1.49
  99.5 -250.0  300.0    26.15  2520.64   -1.60
 104.5 -250.0  300.0    30.61  2514.10   -1.51
 119.5 -250.0  300.0    32.32  2488.38   -1.38
 124.5 -250.0  300.0    29.08  2479.96   -1.43
 139.5 -250.0  300.0    13.05  2462.99   -0.92
 144.5 -250.0  300.0     6.33  2460.41   -1.04
 159.5 -250.0  300.0   -12.06  2460.04   -0.62
 164.5 -250.0  300.0   -17.05  2461.64   -0.51
 179.5 -250.0  300.0   -30.47  2467.42   -0.37
 184.5 -250.0  300.0   -34.53  2470.30   -0.28
 199.5 -250.0  300.0   -45.38  2478.18    0.12
 202.0 -250.0  300.0   -47.70  2480.07   -0.00
 209.5 -250.0  300.0   -53.24  2485.85    0.00
 212.0 -250.0  300.0   -55.60  2488.91    0.10
 219.5 -250.0  300.0   -61.23  2497.69    0.27
 222.0 -250.0  300.0   -63.19  2501.14    0.19
  14.5 -240.0  300.0   -12.35  2461.45   -0.00
  17.0 -240.0  300.0   -14.26  2463.57    0.00
  24.5 -240.0  300.0   -18.88  2468.62   -0.15
  27.0 -240.0  300.0   -20.22  2471.03   -0.35
  34.5 -240.0  300.0   -23.07  2478.21   -0.28
  37.0 -240.0  300.0   -23.52  2481.31   -0.48
  44.5 -240.0  300.0   -23.68  2489.41   -0.39
  47.0 -240.0  300.0   -23.36  2492.42   -0.53
  59.5 -240.0  300.0   -17.18  2505.63   -0.42
  64.5 -240.0  300.0   -13.40  2510.54   -0.61
  79.5 -240.0  300.0     0.11  2517.62   -0.90
  84.5 -240.0  300.0     4.97  2517.85   -1.09
  99.5 -240.0  300.0    16.67  2510.11   -1.09
 104.5 -240.0  300.0    19.25  2506.37   -1.05
 119.5 -240.0  300.0    19.76  2490.25   -0.89
 124.5 -240.0  300.0    17.66  2484.94   -1.02
 139.5 -240.0  300.0     7.05  2473.71   -0.60
 144.5 -240.0  300.0     2.43  2471.84   -0.86
 159.5 -240.0  300.0   -10.88  2470.65   -0.41
 164.5 -240.0  300.0   -14.68  2471.72   -0.40
 179.5 -240.0  300.0   -26.03  2476.26   -0.23
 184.5 -240.0  300.0   -29.53  2478.96   -0.21
 199.5 -240.0  300.0   -38.73  2487.20    0.22
 202.0 -240.0  300.0   -40.43  2489.07    0.05
 209.5 -240.0  300.0   -44.43  2494.82    0.13
 212.0 -240.0  300.0   -46.08  2497.69    0.14
 219.5 -240.0  300.0   -49.56  2505.32    0.44
 222.0 -240.0  300.0   -50.78  2508.10    0.27
  14.5 -230.0  300.0    -8.02  2474.67   -0.00
  17.0 -230.0  300.0    -9.19  2476.13    0.00
  24.5 -230.0  300.0   -12.07  2479.43   -0.12
  27.0 -230.0  300.0   -12.87  2480.92   -0.37
  34.5 -230.0  300.0   -14.52  2485.68   -0.17
  37.0 -230.0  300.0   -14.73  2487.63   -0.44
  44.5 -230.0  300.0   -14.59  2492.81   -0.30
  47.0 -230.0  300.0   -14.33  2494.77   -0.45
  59.5 -230.0  300.0   -10.16  2502.87   -0.27
  64.5 -230.0  300.0    -7.66  2505.79   -0.47
  79.5 -230.0  300.0     0.83  2509.54   -0.61
  84.5 -230.0  300.0     3.85  2509.40   -0.84
  99.5 -230.0  300.0    10.54  2504.11   -0.77
 104.5 -230.0  300.0    12.03  2501.86   -0.73
 119.5 -230.0  300.0    11.82  2491.78   -0.60
 124.5 -230.0  300.0    10.33  2488.29   -0.82
 139.5 -230.0  300.0     2.93  2481.08   -0.39
 144.5 -230.0  300.0    -0.23  2479.78   -0.68
 159.5 -230.0  300.0   -10.12  2479.04   -0.28
 164.5 -230.0  300.0   -12.89  2479.92   -0.27
 179.5 -230.0  300.0   -22.14  2483.83   -0.14
 184.5 -230.0  300.0   -24.87  2486.40   -0.16
 199.5 -230.0  300.0   -32.20  2494.19    0.26
 202.0 -230.0  300.0   -33.49  2495.97    0.03
 209.5 -230.0  300.0   -36.34  2501.36    0.16
 212.0 -230.0  300.0   -37.63  2503.94    0.15
 219.5 -230.0  300.0   -40.19  2510.66    0.42
 222.0 -230.0  300.0   -41.37  2512.98    0.22
  14.5 -220.0  300.0    -4.99  2483.04   -0.00
  17.0 -220.0  300.0    -5.81  2484.24    0.00
  24.5 -220.0  300.0    -7.46  2486.17   -0.07
  27.0 -220.0  300.0    -7.96  2487.27   -0.29
  34.5 -220.0  300.0    -8.84  2490.25   -0.15
  37.0 -220.0  300.0    -9.04  2491.58   -0.33
  44.5 -220.0  300.0    -8.71  2494.71   -0.21
  47.0 -220.0  300.0    -8.57  2495.92   -0.31
  59.5 -220.0  300.0    -5.81  2500.79   -0.18
  64.5 -220.0  300.0    -4.28  2502.66   -0.29
  79.5 -220.0  300.0     1.09  2504.44   -0.43
  84.5 -220.0  300.0     2.91  2504.36   -0.57
  99.5 -220.0  300.0     6.69  2500.61   -0.50
 104.5 -220.0  300.0     7.41  2499.49   -0.50
 119.5 -220.0  300.0     6.93  2492.96   -0.39
 124.5 -220.0  300.0     5.69  2490.85   -0.52
 139.5 -220.0  300.0     0.47  2486.35   -0.20
 144.5 -220.0  300.0    -1.93  2485.60   -0.54
 159.5 -220.0  300.0    -9.04  2485.51   -0.17
 164.5 -220.0  300.0   -11.24  2486.39   -0.20
 179.5 -220.0  300.0   -18.20  2490.13   -0.07
 184.5 -220.0  300.0   -20.47  2492.31   -0.05
 199.5 -220.0  300.0   -25.85  2499.69    0.30
 202.0 -220.0  300.0   -27.04  2501.19    0.11
 209.5 -220.0  300.0   -28.80  2506.31    0.21
 212.0 -220.0  300.0   -29.90  2508.65    0.21
 219.5 -220.0  300.0   -31.56  2515.00    0.41
 222.0 -220.0  300.0   -32.76  2517.21    0.25
  14.5 -210.0  300.0    -3.16  2488.34   -0.00
  17.0 -210.0  300.0    -3.60  2489.15    0.00
  24.5 -210.0  300.0    -4.83  2490.43   -0.06
  27.0 -210.0  300.0    -5.01  2490.97   -0.13
  34.5 -210.0  300.0    -5.68  2492.80   -0.12
  37.0 -210.0  300.0    -5.57  2493.89   -0.17
  44.5 -210.0  300.0    -5.40  2495.77   -0.17
  47.0 -210.0  300.0    -5.21  2496.49   -0.16
  59.5 -210.0  300.0    -3.49  2499.48   -0.19
  64.5 -210.0  300.0    -2.48  2500.69   -0.17
  79.5 -210.0  300.0     0.81  2501.55   -0.33
  84.5 -210.0  300.0     1.84  2501.52   -0.34
  99.5 -210.0  300.0     4.05  2498.88   -0.36
 104.5 -210.0  300.0     4.43  2498.35   -0.32
 119.5 -210.0  300.0     3.60  2494.17   -0.30
 124.5 -210.0  300.0     2.74  2492.97   -0.35
 139.5 -210.0  300.0    -1.14  2490.25   -0.21
 144.5 -210.0  300.0    -2.76  2489.97   -0.32
 159.5 -210.0  300.0    -8.06  2490.53   -0.11
 164.5 -210.0  300.0    -9.74  2491.34   -0.05
 179.5 -210.0  300.0   -14.97  2494.87   -0.01
 184.5 -210.0  300.0   -16.68  2496.85    0.06
 199.5 -210.0  300.0   -20.43  2503.48    0.20
 202.0 -210.0  300.0   -21.35  2505.02    0.18
 209.5 -210.0  300.0   -22.26  2509.49    0.21
 212.0 -210.0  300.0   -22.72  2511.35    0.27
 219.5 -210.0  300.0   -23.46  2517.42    0.37
 222.0 -210.0  300.0   -23.91  2519.48    0.35
  14.5 -200.0  300.0    -1.98  2491.57    0.00
  17.0 -200.0  300.0    -2.08  2492.27   -0.00
  24.5 -200.0  300.0    -2.97  2492.92   -0.05
  27.0 -200.0  300.0    -2.97  2493.33    0.03
  34.5 -200.0  300.0    -3.51  2494.35   -0.09
  37.0 -200.0  300.0    -3.23  2495.31   -0.02
  44.5 -200.0  300.0    -3.17  2496.22   -0.12
  47.0 -200.0  300.0    -2.95  2496.73   -0.01
  59.5 -200.0  300.0    -2.01  2498.54   -0.20
  64.5 -200.0  300.0    -1.24  2499.52   -0.05
  79.5 -200.0  300.0     0.58  2499.68   -0.23
  84.5 -200.0  300.0     1.30  2499.84   -0.11
  99.5 -200.0  300.0     2.46  2497.98   -0.23
 104.5 -200.0  300.0     2.63  2497.90   -0.14
 119.5 -200.0  300.0     1.74  2495.25   -0.22
 124.5 -200.0  300.0     1.14  2494.74   -0.19
 139.5 -200.0  300.0    -1.83  2493.16   -0.21
 144.5 -200.0  300.0    -2.87  2493.30   -0.10
 159.5 -200.0  300.0    -6.84  2494.21   -0.05
 164.5 -200.0  300.0    -8.03  2495.16    0.10
 179.5 -200.0  300.0   -11.87  2498.35    0.06
 184.5 -200.0  300.0   -13.04  2500.26    0.17
 199.5 -200.0  300.0   -15.60  2505.96    0.11
 202.0 -200.0  300.0   -16.16  2507.46    0.26
 209.5 -200.0  300.0   -16.42  2511.07    0.21
 212.0 -200.0  300.0   -16.29  2512.65    0.33
 219.5 -200.0  300.0   -16.01  2517.70    0.34
 222.0 -200.0  300.0   -15.73  2519.47    0.44
  14.5 -190.0  300.0    -1.17  2493.55    0.00
  17.0 -190.0  300.0    -1.28  2494.28   -0.00
  24.5 -190.0  300.0    -1.83  2494.40   -0.10
  27.0 -190.0  300.0    -1.82  2494.83   -0.04
  34.5 -190.0  300.0    -2.16  2495.26   -0.08
  37.0 -190.0  300.0    -1.90  2496.04   -0.05
  44.5 -190.0  300.0    -1.83  2496.46   -0.08
  47.0 -190.0  300.0    -1.68  2496.97   -0.09
  59.5 -190.0  300.0    -1.17  2497.93   -0.09
  64.5 -190.0  300.0    -0.70  2498.69   -0.07
  79.5 -190.0  300.0     0.48  2498.62   -0.19
  84.5 -190.0  300.0     0.82  2498.87   -0.19
  99.5 -190.0  300.0     1.39  2497.55   -0.19
 104.5 -190.0  300.0     1.46  2497.88   -0.16
 119.5 -190.0  300.0     0.72  2496.23   -0.16
 124.5 -190.0  300.0     0.13  2496.08   -0.14
 139.5 -190.0  300.0    -2.03  2495.41   -0.17
 144.5 -190.0  300.0    -2.90  2495.75   -0.14
 159.5 -190.0  300.0    -5.68  2497.02   -0.03
 164.5 -190.0  300.0    -6.44  2498.04    0.02
 179.5 -190.0  300.0    -9.13  2500.86    0.02
 184.5 -190.0  300.0   -10.05  2502.66    0.10
 199.5 -190.0  300.0   -11.47  2507.36    0.16
 202.0 -190.0  300.0   -11.99  2508.76    0.18
 209.5 -190.0  300.0   -11.73  2511.42    0.22
 212.0 -190.0  300.0   -11.48  2512.73    0.25
 219.5 -190.0  300.0   -10.68  2516.19    0.28
 222.0 -190.0  300.0   -10.16  2517.45    0.26
  14.5 -180.0  300.0    -0.69  2494.91   -0.00
  17.0 -180.0  300.0    -0.70  2495.37   -0.00
  24.5 -180.0  300.0    -1.04  2495.35   -0.09
  27.0 -180.0  300.0    -0.94  2495.59   -0.03
  34.5 -180.0  300.0    -1.25  2495.81    0.02
  37.0 -180.0  300.0    -0.99  2496.50   -0.04
  44.5 -180.0  300.0    -0.89  2496.67   -0.08
  47.0 -180.0  300.0    -0.80  2496.98    0.00
  59.5 -180.0  300.0    -0.61  2497.64   -0.13
  64.5 -180.0  300.0    -0.21  2498.20   -0.07
  79.5 -180.0  300.0     0.46  2498.11   -0.16
  84.5 -180.0  300.0     0.64  2498.23   -0.05
  99.5 -180.0  300.0     0.87  2497.50   -0.15
 104.5 -180.0  300.0     0.89  2497.89   -0.03
 119.5 -180.0  300.0     0.27  2497.11   -0.10
 124.5 -180.0  300.0    -0.14  2497.10   -0.11
 139.5 -180.0  300.0    -1.77  2497.12   -0.10
 144.5 -180.0  300.0    -2.34  2497.59   -0.08
 159.5 -180.0  300.0    -4.36  2499.18   -0.04
 164.5 -180.0  300.0    -4.79  2499.93    0.10
 179.5 -180.0  300.0    -6.71  2502.73    0.02
 184.5 -180.0  300.0    -7.27  2504.26    0.13
 199.5 -180.0  300.0    -8.21  2508.37    0.11
 202.0 -180.0  300.0    -8.57  2509.42    0.23
 209.5 -180.0  300.0    -8.41  2511.48    0.16
 212.0 -180.0  300.0    -8.17  2512.38    0.25
 219.5 -180.0  300.0    -7.95  2514.72    0.27
 222.0 -180.0  300.0    -7.71  2515.22    0.30
  14.5 -170.0  300.0    -0.42  2495.54   -0.00
  17.0 -170.0  300.0    -0.38  2496.05    0.00
  24.5 -170.0  300.0    -0.68  2495.97   -0.07
  27.0 -170.0  300.0    -0.54  2496.14    0.00
  34.5 -170.0  300.0    -0.80  2496.19   -0.03
  37.0 -170.0  300.0    -0.46  2496.80    0.06
  44.5 -170.0  300.0    -0.49  2496.72   -0.08
  47.0 -170.0  300.0    -0.36  2496.92   -0.00
  59.5 -170.0  300.0    -0.34  2497.28   -0.14
  64.5 -170.0  300.0     0.02  2497.92   -0.04
  79.5 -170.0  300.0     0.31  2497.74   -0.18
  84.5 -170.0  300.0     0.52  2498.07    0.05
  99.5 -170.0  300.0     0.62  2497.46   -0.17
 104.5 -170.0  300.0     0.56  2498.10    0.01
 119.5 -170.0  300.0    -0.01  2497.75   -0.11
 124.5 -170.0  300.0    -0.22  2497.90   -0.06
 139.5 -170.0  300.0    -1.36  2498.23   -0.06
 144.5 -170.0  300.0    -1.66  2498.85   -0.03
 159.5 -170.0  300.0    -3.01  2500.41    0.00
 164.5 -170.0  300.0    -3.24  2501.42    0.15
 179.5 -170.0  300.0    -4.47  2503.90   -0.01
 184.5 -170.0  300.0    -4.91  2505.41    0.17
 199.5 -170.0  300.0    -5.53  2508.91    0.10
 202.0 -170.0  300.0    -5.84  2509.98    0.28
 209.5 -170.0  300.0    -5.94  2511.71    0.13
 212.0 -170.0  300.0    -5.86  2512.62    0.27
 219.5 -170.0  300.0    -6.51  2514.59    0.20
 222.0 -170.0  300.0    -6.85  2515.16    0.37
  14.5 -160.0  300.0    -0.18  2496.01   -0.00
  17.0 -160.0  300.0    -0.09  2496.48    0.00
  24.5 -160.0  300.0    -0.32  2496.27   -0.02
  27.0 -160.0  300.0    -0.19  2496.42   -0.05
  34.5 -160.0  300.0    -0.42  2496.35   -0.03
  37.0 -160.0  300.0    -0.09  2496.90   -0.03
  44.5 -160.0  300.0    -0.11  2496.76   -0.05
  47.0 -160.0  300.0     0.08  2496.90   -0.02
  59.5 -160.0  300.0    -0.03  2497.20   -0.04
  64.5 -160.0  300.0     0.23  2497.66   -0.02
  79.5 -160.0  300.0     0.41  2497.64   -0.06
  84.5 -160.0  300.0     0.53  2497.89    0.02
  99.5 -160.0  300.0     0.53  2497.60   -0.12
 104.5 -160.0  300.0     0.63  2498.27    0.02
 119.5 -160.0  300.0     0.19  2498.20   -0.05
 124.5 -160.0  300.0     0.08  2498.48   -0.08
 139.5 -160.0  300.0    -0.73  2499.10   -0.03
 144.5 -160.0  300.0    -0.86  2499.71   -0.12
 159.5 -160.0  300.0    -1.74  2501.40    0.07
 164.5 -160.0  300.0    -1.65  2502.29    0.10
 179.5 -160.0  300.0    -2.47  2504.67    0.06
 184.5 -160.0  300.0    -2.69  2506.05    0.12
 199.5 -160.0  300.0    -2.95  2509.41    0.12
 202.0 -160.0  300.0    -3.23  2510.29    0.20
 209.5 -160.0  300.0    -3.33  2512.18    0.17
 212.0 -160.0  300.0    -3.25  2513.11    0.25
 219.5 -160.0  300.0    -4.24  2515.82    0.29
 222.0 -160.0  300.0    -4.64  2516.73    0.27
  14.5 -150.0  300.0    -0.08  2496.19   -0.00
  17.0 -150.0  300.0    -0.00  2496.61    0.00
  24.5 -150.0  300.0    -0.15  2496.44   -0.06
  27.0 -150.0  300.0    -0.00  2496.56   -0.07
  34.5 -150.0  300.0    -0.22  2496.47    0.05
  37.0 -150.0  300.0     0.04  2496.91    0.02
  44.5 -150.0  300.0     0.07  2496.71   -0.05
  47.0 -150.0  300.0     0.22  2496.90    0.01
  59.5 -150.0  300.0     0.05  2497.08    0.00
  64.5 -150.0  300.0     0.31  2497.61    0.02
  79.5 -150.0  300.0     0.45  2497.46   -0.00
  84.5 -150.0  300.0     0.57  2497.83    0.06
  99.5 -150.0  300.0     0.59  2497.57    0.03
 104.5 -150.0  300.0     0.68  2498.32    0.03
 119.5 -150.0  300.0     0.43  2498.50    0.03
 124.5 -150.0  300.0     0.38  2498.86   -0.06
 139.5 -150.0  300.0    -0.05  2499.54    0.02
 144.5 -150.0  300.0    -0.11  2500.22   -0.07
 159.5 -150.0  300.0    -0.43  2501.84    0.10
