STAR Bfield Maps by Foley, Love, & Trentalange 
Half Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
   R      Z      Br       Bz 
  37.0  -30.0     0.28  2494.93
  44.5  -30.0     0.31  2494.84
  47.0  -30.0     0.36  2494.86
  59.5  -30.0     0.46  2494.69
  64.5  -30.0     0.55  2494.62
  79.5  -30.0     0.71  2494.35
  84.5  -30.0     0.82  2494.30
  99.5  -30.0     1.07  2493.77
 104.5  -30.0     1.22  2493.75
 119.5  -30.0     1.59  2493.12
 124.5  -30.0     1.80  2492.90
 139.5  -30.0     2.39  2492.08
 144.5  -30.0     2.67  2491.81
 159.5  -30.0     3.63  2490.57
 164.5  -30.0     4.09  2490.14
 179.5  -30.0     5.66  2488.42
 184.5  -30.0     6.36  2487.80
 199.5  -30.0     8.86  2485.11
 202.0  -30.0     9.42  2484.83
 209.5  -30.0    11.42  2483.39
 212.0  -30.0    12.21  2483.09
 219.5  -30.0    15.00  2482.18
 222.0  -30.0    16.00  2482.54
  14.5  -20.0     0.05  2495.02
  17.0  -20.0     0.11  2495.03
  24.5  -20.0     0.09  2494.93
  27.0  -20.0     0.14  2494.99
  34.5  -20.0     0.13  2494.83
  37.0  -20.0     0.21  2494.85
  44.5  -20.0     0.19  2494.75
  47.0  -20.0     0.26  2494.77
  59.5  -20.0     0.30  2494.57
  64.5  -20.0     0.39  2494.51
  79.5  -20.0     0.48  2494.17
  84.5  -20.0     0.59  2494.13
  99.5  -20.0     0.72  2493.53
 104.5  -20.0     0.88  2493.50
 119.5  -20.0     1.09  2492.75
 124.5  -20.0     1.28  2492.53
 139.5  -20.0     1.66  2491.53
 144.5  -20.0     1.88  2491.23
 159.5  -20.0     2.55  2489.71
 164.5  -20.0     2.91  2489.21
 179.5  -20.0     4.06  2487.02
 184.5  -20.0     4.63  2486.21
 199.5  -20.0     6.63  2482.61
 202.0  -20.0     7.17  2482.14
 209.5  -20.0     9.00  2479.80
 212.0  -20.0     9.84  2479.16
 219.5  -20.0    12.91  2476.68
 222.0  -20.0    14.26  2476.36
  14.5  -10.0     0.02  2495.01
  17.0  -10.0     0.06  2495.01
  24.5  -10.0     0.04  2494.91
  27.0  -10.0     0.08  2494.95
  34.5  -10.0     0.07  2494.81
  37.0  -10.0     0.11  2494.82
  44.5  -10.0     0.09  2494.73
  47.0  -10.0     0.14  2494.72
  59.5  -10.0     0.16  2494.53
  64.5  -10.0     0.20  2494.45
  79.5  -10.0     0.25  2494.10
  84.5  -10.0     0.30  2494.03
  99.5  -10.0     0.37  2493.40
 104.5  -10.0     0.44  2493.34
 119.5  -10.0     0.56  2492.56
 124.5  -10.0     0.66  2492.28
 139.5  -10.0     0.85  2491.23
 144.5  -10.0     0.98  2490.84
 159.5  -10.0     1.32  2489.22
 164.5  -10.0     1.51  2488.59
 179.5  -10.0     2.14  2486.11
 184.5  -10.0     2.46  2485.10
 199.5  -10.0     3.59  2480.82
 202.0  -10.0     3.93  2480.08
 209.5  -10.0     5.06  2476.96
 212.0  -10.0     5.61  2475.84
 219.5  -10.0     7.69  2471.70
 222.0  -10.0     8.69  2470.42
  14.5    0.0    -0.00  2495.01
  17.0    0.0    -0.00  2495.01
  24.5    0.0    -0.00  2494.91
  27.0    0.0    -0.00  2494.96
  34.5    0.0    -0.00  2494.81
  37.0    0.0    -0.00  2494.83
  44.5    0.0    -0.00  2494.73
  47.0    0.0    -0.00  2494.74
  59.5    0.0    -0.00  2494.52
  64.5    0.0     0.00  2494.45
  79.5    0.0    -0.00  2494.09
  84.5    0.0    -0.00  2494.02
  99.5    0.0    -0.00  2493.36
 104.5    0.0    -0.00  2493.32
 119.5    0.0    -0.00  2492.49
 124.5    0.0    -0.00  2492.22
 139.5    0.0    -0.01  2491.11
 144.5    0.0    -0.01  2490.72
 159.5    0.0    -0.01  2489.02
 164.5    0.0    -0.01  2488.38
 179.5    0.0    -0.02  2485.75
 184.5    0.0    -0.02  2484.69
 199.5    0.0    -0.03  2480.10
 202.0    0.0    -0.03  2479.28
 209.5    0.0    -0.04  2475.78
 212.0    0.0    -0.04  2474.47
 219.5    0.0    -0.04  2469.57
 222.0    0.0    -0.05  2467.81
  14.5   10.0    -0.05  2495.08
  17.0   10.0    -0.02  2495.08
  24.5   10.0    -0.08  2494.99
  27.0   10.0    -0.05  2495.04
  34.5   10.0    -0.11  2494.89
  37.0   10.0    -0.07  2494.90
  44.5   10.0    -0.14  2494.80
  47.0   10.0    -0.10  2494.82
  59.5   10.0    -0.18  2494.61
  64.5   10.0    -0.18  2494.52
  79.5   10.0    -0.28  2494.18
  84.5   10.0    -0.27  2494.10
  99.5   10.0    -0.41  2493.48
 104.5   10.0    -0.42  2493.42
 119.5   10.0    -0.62  2492.62
 124.5   10.0    -0.63  2492.33
 139.5   10.0    -0.91  2491.28
 144.5   10.0    -0.97  2490.88
 159.5   10.0    -1.38  2489.25
 164.5   10.0    -1.51  2488.60
 179.5   10.0    -2.20  2486.10
 184.5   10.0    -2.48  2485.04
 199.5   10.0    -3.71  2480.78
 202.0   10.0    -3.99  2479.96
 209.5   10.0    -5.21  2476.84
 212.0   10.0    -5.73  2475.62
 219.5   10.0    -7.91  2471.56
 222.0   10.0    -8.93  2470.01
  14.5   20.0    -0.07  2495.21
  17.0   20.0    -0.07  2495.21
  24.5   20.0    -0.13  2495.12
  27.0   20.0    -0.12  2495.17
  34.5   20.0    -0.18  2495.02
  37.0   20.0    -0.16  2495.04
  44.5   20.0    -0.24  2494.93
  47.0   20.0    -0.23  2494.95
  59.5   20.0    -0.34  2494.76
  64.5   20.0    -0.36  2494.67
  79.5   20.0    -0.52  2494.34
  84.5   20.0    -0.55  2494.30
  99.5   20.0    -0.78  2493.68
 104.5   20.0    -0.85  2493.66
 119.5   20.0    -1.16  2492.91
 124.5   20.0    -1.26  2492.65
 139.5   20.0    -1.74  2491.66
 144.5   20.0    -1.91  2491.31
 159.5   20.0    -2.64  2489.81
 164.5   20.0    -2.92  2489.24
 179.5   20.0    -4.16  2487.02
 184.5   20.0    -4.71  2486.12
 199.5   20.0    -6.81  2482.56
 202.0   20.0    -7.33  2481.96
 209.5   20.0    -9.25  2479.64
 212.0   20.0   -10.11  2478.82
 219.5   20.0   -13.27  2476.45
 222.0   20.0   -14.83  2475.75
  14.5   30.0    -0.09  2495.37
  17.0   30.0    -0.10  2495.37
  24.5   30.0    -0.17  2495.28
  27.0   30.0    -0.19  2495.33
  34.5   30.0    -0.24  2495.19
  37.0   30.0    -0.27  2495.22
  44.5   30.0    -0.32  2495.11
  47.0   30.0    -0.35  2495.13
  59.5   30.0    -0.48  2494.96
  64.5   30.0    -0.54  2494.89
  79.5   30.0    -0.73  2494.60
  84.5   30.0    -0.82  2494.55
  99.5   30.0    -1.11  2494.00
 104.5   30.0    -1.24  2493.99
 119.5   30.0    -1.66  2493.34
 124.5   30.0    -1.83  2493.10
 139.5   30.0    -2.47  2492.27
 144.5   30.0    -2.75  2491.96
 159.5   30.0    -3.73  2490.71
 164.5   30.0    -4.16  2490.21
 179.5   30.0    -5.77  2488.43
 184.5   30.0    -6.52  2487.70
 199.5   30.0    -9.09  2485.06
 202.0   30.0    -9.75  2484.64
 209.5   30.0   -11.77  2483.20
 212.0   30.0   -12.68  2482.73
 219.5   30.0   -15.53  2481.95
 222.0   30.0   -16.93  2481.95
  14.5   40.0    -0.15  2495.54
  17.0   40.0    -0.11  2495.55
  24.5   40.0    -0.24  2495.45
  27.0   40.0    -0.21  2495.53
  34.5   40.0    -0.34  2495.38
  37.0   40.0    -0.29  2495.41
  44.5   40.0    -0.45  2495.32
  47.0   40.0    -0.41  2495.35
  59.5   40.0    -0.64  2495.20
  64.5   40.0    -0.66  2495.15
  79.5   40.0    -0.96  2494.89
  84.5   40.0    -0.99  2494.87
  99.5   40.0    -1.43  2494.39
 104.5   40.0    -1.52  2494.41
 119.5   40.0    -2.11  2493.85
 124.5   40.0    -2.25  2493.69
 139.5   40.0    -3.11  2493.02
 144.5   40.0    -3.39  2492.81
 159.5   40.0    -4.66  2491.83
 164.5   40.0    -5.10  2491.47
 179.5   40.0    -7.05  2490.14
 184.5   40.0    -7.82  2489.64
 199.5   40.0   -10.68  2487.79
 202.0   40.0   -11.28  2487.57
 209.5   40.0   -13.21  2486.64
 212.0   40.0   -13.95  2486.41
 219.5   40.0   -16.08  2486.19
 222.0   40.0   -16.93  2486.47
  14.5   50.0    -0.15  2495.79
  17.0   50.0    -0.15  2495.80
  24.5   50.0    -0.27  2495.72
  27.0   50.0    -0.26  2495.78
  34.5   50.0    -0.38  2495.65
  37.0   50.0    -0.36  2495.68
  44.5   50.0    -0.50  2495.61
  47.0   50.0    -0.50  2495.63
  59.5   50.0    -0.72  2495.52
  64.5   50.0    -0.77  2495.47
  79.5   50.0    -1.11  2495.28
  84.5   50.0    -1.18  2495.28
  99.5   50.0    -1.65  2494.90
 104.5   50.0    -1.79  2494.94
 119.5   50.0    -2.42  2494.54
 124.5   50.0    -2.62  2494.40
 139.5   50.0    -3.56  2493.95
 144.5   50.0    -3.90  2493.80
 159.5   50.0    -5.27  2493.16
 164.5   50.0    -5.81  2492.90
 179.5   50.0    -7.87  2492.11
 184.5   50.0    -8.73  2491.78
 199.5   50.0   -11.64  2490.63
 202.0   50.0   -12.29  2490.52
 209.5   50.0   -14.13  2489.91
 212.0   50.0   -14.84  2489.72
 219.5   50.0   -16.67  2489.43
 222.0   50.0   -17.37  2489.47
  14.5   60.0    -0.17  2496.04
  17.0   60.0    -0.17  2496.05
  24.5   60.0    -0.28  2495.99
  27.0   60.0    -0.31  2496.04
  34.5   60.0    -0.40  2495.92
  37.0   60.0    -0.42  2495.95
  44.5   60.0    -0.54  2495.90
  47.0   60.0    -0.55  2495.94
  59.5   60.0    -0.79  2495.85
  64.5   60.0    -0.86  2495.83
  79.5   60.0    -1.20  2495.69
  84.5   60.0    -1.31  2495.72
  99.5   60.0    -1.78  2495.43
 104.5   60.0    -1.97  2495.52
 119.5   60.0    -2.62  2495.25
 124.5   60.0    -2.86  2495.17
 139.5   60.0    -3.84  2494.94
 144.5   60.0    -4.23  2494.89
 159.5   60.0    -5.65  2494.57
 164.5   60.0    -6.22  2494.47
 179.5   60.0    -8.32  2494.14
 184.5   60.0    -9.25  2494.02
 199.5   60.0   -12.19  2493.53
 202.0   60.0   -12.89  2493.55
 209.5   60.0   -14.81  2493.25
 212.0   60.0   -15.62  2493.15
 219.5   60.0   -17.90  2492.90
 222.0   60.0   -18.90  2492.86
  14.5   70.0    -0.17  2496.33
  17.0   70.0    -0.20  2496.33
  24.5   70.0    -0.30  2496.28
  27.0   70.0    -0.32  2496.33
  34.5   70.0    -0.42  2496.24
  37.0   70.0    -0.45  2496.26
  44.5   70.0    -0.56  2496.22
  47.0   70.0    -0.61  2496.26
  59.5   70.0    -0.82  2496.21
  64.5   70.0    -0.92  2496.20
  79.5   70.0    -1.26  2496.14
  84.5   70.0    -1.37  2496.19
  99.5   70.0    -1.85  2496.01
 104.5   70.0    -2.06  2496.13
 119.5   70.0    -2.73  2496.02
 124.5   70.0    -2.98  2496.00
 139.5   70.0    -3.96  2495.99
 144.5   70.0    -4.39  2496.02
 159.5   70.0    -5.77  2496.04
 164.5   70.0    -6.37  2496.06
 179.5   70.0    -8.40  2496.23
 184.5   70.0    -9.34  2496.28
 199.5   70.0   -12.21  2496.52
 202.0   70.0   -12.97  2496.66
 209.5   70.0   -14.95  2496.89
 212.0   70.0   -15.85  2496.97
 219.5   70.0   -18.60  2497.55
 222.0   70.0   -19.99  2497.82
  14.5   80.0    -0.20  2496.61
  17.0   80.0    -0.16  2496.62
  24.5   80.0    -0.35  2496.56
  27.0   80.0    -0.29  2496.63
  34.5   80.0    -0.48  2496.54
  37.0   80.0    -0.42  2496.58
  44.5   80.0    -0.60  2496.55
  47.0   80.0    -0.58  2496.60
  59.5   80.0    -0.87  2496.59
  64.5   80.0    -0.89  2496.60
  79.5   80.0    -1.30  2496.60
  84.5   80.0    -1.35  2496.68
  99.5   80.0    -1.89  2496.59
 104.5   80.0    -2.03  2496.76
 119.5   80.0    -2.73  2496.77
 124.5   80.0    -2.92  2496.84
 139.5   80.0    -3.95  2497.03
 144.5   80.0    -4.28  2497.17
 159.5   80.0    -5.68  2497.48
 164.5   80.0    -6.18  2497.65
 179.5   80.0    -8.18  2498.22
 184.5   80.0    -9.00  2498.50
 199.5   80.0   -11.70  2499.36
 202.0   80.0   -12.33  2499.69
 209.5   80.0   -14.17  2500.46
 212.0   80.0   -14.93  2500.84
 219.5   80.0   -17.46  2502.49
 222.0   80.0   -18.71  2503.40
  14.5   90.0    -0.17  2496.87
  17.0   90.0    -0.17  2496.88
  24.5   90.0    -0.30  2496.84
  27.0   90.0    -0.30  2496.90
  34.5   90.0    -0.43  2496.83
  37.0   90.0    -0.42  2496.88
  44.5   90.0    -0.56  2496.88
  47.0   90.0    -0.57  2496.91
  59.5   90.0    -0.81  2496.95
  64.5   90.0    -0.88  2496.96
  79.5   90.0    -1.23  2497.03
  84.5   90.0    -1.32  2497.13
  99.5   90.0    -1.80  2497.14
 104.5   90.0    -1.95  2497.33
 119.5   90.0    -2.59  2497.50
 124.5   90.0    -2.80  2497.60
 139.5   90.0    -3.71  2498.03
 144.5   90.0    -4.06  2498.22
 159.5   90.0    -5.32  2498.85
 164.5   90.0    -5.80  2499.09
 179.5   90.0    -7.57  2500.09
 184.5   90.0    -8.35  2500.47
 199.5   90.0   -10.62  2501.86
 202.0   90.0   -11.20  2502.27
 209.5   90.0   -12.52  2503.42
 212.0   90.0   -13.10  2503.93
 219.5   90.0   -14.54  2506.18
 222.0   90.0   -15.30  2507.37
  14.5  100.0    -0.17  2497.14
  17.0  100.0    -0.14  2497.16
  24.5  100.0    -0.28  2497.11
  27.0  100.0    -0.26  2497.17
  34.5  100.0    -0.41  2497.12
  37.0  100.0    -0.37  2497.17
  44.5  100.0    -0.54  2497.18
  47.0  100.0    -0.51  2497.23
  59.5  100.0    -0.78  2497.29
  64.5  100.0    -0.80  2497.33
  79.5  100.0    -1.16  2497.45
  84.5  100.0    -1.19  2497.57
  99.5  100.0    -1.67  2497.65
 104.5  100.0    -1.78  2497.90
 119.5  100.0    -2.37  2498.17
 124.5  100.0    -2.53  2498.34
 139.5  100.0    -3.35  2498.92
 144.5  100.0    -3.64  2499.21
 159.5  100.0    -4.79  2500.06
 164.5  100.0    -5.19  2500.45
 179.5  100.0    -6.76  2501.71
 184.5  100.0    -7.43  2502.25
 199.5  100.0    -9.33  2503.86
 202.0  100.0    -9.79  2504.35
 209.5  100.0   -10.71  2505.46
 212.0  100.0   -11.02  2505.98
 219.5  100.0   -11.55  2507.84
 222.0  100.0   -11.76  2508.89
  14.5  110.0    -0.14  2497.37
  17.0  110.0    -0.15  2497.39
  24.5  110.0    -0.23  2497.37
  27.0  110.0    -0.25  2497.44
  34.5  110.0    -0.33  2497.39
  37.0  110.0    -0.35  2497.44
  44.5  110.0    -0.45  2497.48
  47.0  110.0    -0.48  2497.52
  59.5  110.0    -0.66  2497.63
  64.5  110.0    -0.74  2497.67
  79.5  110.0    -1.00  2497.83
  84.5  110.0    -1.09  2497.97
  99.5  110.0    -1.45  2498.12
 104.5  110.0    -1.58  2498.38
 119.5  110.0    -2.03  2498.78
 124.5  110.0    -2.20  2498.97
 139.5  110.0    -2.84  2499.72
 144.5  110.0    -3.15  2500.06
 159.5  110.0    -4.04  2501.16
 164.5  110.0    -4.43  2501.60
 179.5  110.0    -5.72  2503.18
 184.5  110.0    -6.37  2503.78
 199.5  110.0    -7.96  2505.58
 202.0  110.0    -8.45  2506.03
 209.5  110.0    -9.19  2507.02
 212.0  110.0    -9.50  2507.38
 219.5  110.0    -9.90  2508.51
 222.0  110.0   -10.11  2509.08
  14.5  120.0    -0.12  2497.57
  17.0  120.0    -0.07  2497.58
  24.5  120.0    -0.21  2497.57
  27.0  120.0    -0.15  2497.65
  34.5  120.0    -0.30  2497.61
  37.0  120.0    -0.25  2497.67
  44.5  120.0    -0.38  2497.71
  47.0  120.0    -0.35  2497.78
  59.5  120.0    -0.56  2497.89
  64.5  120.0    -0.58  2497.96
  79.5  120.0    -0.87  2498.16
  84.5  120.0    -0.88  2498.32
  99.5  120.0    -1.23  2498.51
 104.5  120.0    -1.26  2498.79
 119.5  120.0    -1.67  2499.24
 124.5  120.0    -1.74  2499.48
 139.5  120.0    -2.27  2500.34
 144.5  120.0    -2.44  2500.76
 159.5  120.0    -3.19  2502.02
 164.5  120.0    -3.44  2502.58
 179.5  120.0    -4.57  2504.38
 184.5  120.0    -5.11  2505.11
 199.5  120.0    -6.63  2507.10
 202.0  120.0    -7.06  2507.62
 209.5  120.0    -8.01  2508.59
 212.0  120.0    -8.40  2508.96
 219.5  120.0    -9.59  2509.84
 222.0  120.0   -10.17  2510.25
  14.5  130.0    -0.06  2497.72
  17.0  130.0    -0.03  2497.73
  24.5  130.0    -0.13  2497.74
  27.0  130.0    -0.09  2497.83
  34.5  130.0    -0.19  2497.81
  37.0  130.0    -0.15  2497.88
  44.5  130.0    -0.27  2497.94
  47.0  130.0    -0.24  2498.01
  59.5  130.0    -0.44  2498.16
  64.5  130.0    -0.45  2498.23
  79.5  130.0    -0.68  2498.45
  84.5  130.0    -0.70  2498.62
  99.5  130.0    -0.95  2498.83
 104.5  130.0    -0.97  2499.11
 119.5  130.0    -1.23  2499.59
 124.5  130.0    -1.24  2499.84
 139.5  130.0    -1.55  2500.81
 144.5  130.0    -1.68  2501.25
 159.5  130.0    -2.15  2502.71
 164.5  130.0    -2.34  2503.31
 179.5  130.0    -3.19  2505.40
 184.5  130.0    -3.69  2506.22
 199.5  130.0    -5.03  2508.61
 202.0  130.0    -5.50  2509.18
 209.5  130.0    -6.55  2510.53
 212.0  130.0    -7.06  2511.01
 219.5  130.0    -8.84  2512.60
 222.0  130.0    -9.85  2513.31
  14.5  140.0     0.02  2497.79
  17.0  140.0     0.02  2497.82
  24.5  140.0    -0.00  2497.84
  27.0  140.0     0.00  2497.93
  34.5  140.0    -0.05  2497.94
  37.0  140.0    -0.04  2498.02
  44.5  140.0    -0.11  2498.11
  47.0  140.0    -0.12  2498.20
  59.5  140.0    -0.26  2498.37
  64.5  140.0    -0.32  2498.45
  79.5  140.0    -0.49  2498.69
  84.5  140.0    -0.52  2498.85
  99.5  140.0    -0.67  2499.04
 104.5  140.0    -0.69  2499.31
 119.5  140.0    -0.75  2499.78
 124.5  140.0    -0.75  2500.04
 139.5  140.0    -0.78  2501.02
 144.5  140.0    -0.86  2501.52
 159.5  140.0    -1.00  2503.09
 164.5  140.0    -1.11  2503.80
 179.5  140.0    -1.60  2506.13
 184.5  140.0    -2.05  2507.08
 199.5  140.0    -3.03  2509.89
 202.0  140.0    -3.50  2510.61
 209.5  140.0    -4.34  2512.37
 212.0  140.0    -4.82  2513.11
 219.5  140.0    -6.29  2515.66
 222.0  140.0    -7.25  2516.95
  14.5  150.0     0.09  2497.78
  17.0  150.0     0.12  2497.81
  24.5  150.0     0.12  2497.86
  27.0  150.0     0.15  2497.97
  34.5  150.0     0.11  2498.01
  37.0  150.0     0.13  2498.10
  44.5  150.0     0.07  2498.24
  47.0  150.0     0.07  2498.33
  59.5  150.0    -0.10  2498.58
  64.5  150.0    -0.15  2498.66
  79.5  150.0    -0.33  2498.89
  84.5  150.0    -0.34  2499.04
  99.5  150.0    -0.45  2499.16
 104.5  150.0    -0.41  2499.41
 119.5  150.0    -0.33  2499.80
 124.5  150.0    -0.23  2500.04
 139.5  150.0    -0.00  2501.01
 144.5  150.0     0.05  2501.51
 159.5  150.0     0.26  2503.20
 164.5  150.0     0.29  2503.95
 179.5  150.0     0.18  2506.54
 184.5  150.0    -0.12  2507.58
 199.5  150.0    -0.67  2510.79
 202.0  150.0    -1.03  2511.57
 209.5  150.0    -1.47  2513.64
 212.0  150.0    -1.74  2514.47
 219.5  150.0    -2.27  2517.47
 222.0  150.0    -2.71  2518.98
  14.5  160.0     0.22  2497.60
  17.0  160.0     0.28  2497.64
  24.5  160.0     0.32  2497.75
  27.0  160.0     0.37  2497.88
  34.5  160.0     0.34  2497.99
  37.0  160.0     0.39  2498.11
  44.5  160.0     0.32  2498.31
  47.0  160.0     0.32  2498.42
  59.5  160.0     0.10  2498.74
  64.5  160.0     0.07  2498.85
  79.5  160.0    -0.18  2499.09
  84.5  160.0    -0.20  2499.21
  99.5  160.0    -0.28  2499.22
 104.5  160.0    -0.21  2499.41
 119.5  160.0     0.04  2499.63
 124.5  160.0     0.24  2499.84
 139.5  160.0     0.78  2500.69
 144.5  160.0     0.99  2501.19
 159.5  160.0     1.62  2502.91
 164.5  160.0     1.80  2503.75
 179.5  160.0     2.14  2506.54
 184.5  160.0     2.01  2507.72
 199.5  160.0     1.91  2511.18
 202.0  160.0     1.67  2512.03
 209.5  160.0     1.55  2514.09
 212.0  160.0     1.45  2514.92
 219.5  160.0     1.61  2517.48
 222.0  160.0     1.56  2518.80
  14.5  170.0     0.44  2497.24
  17.0  170.0     0.50  2497.30
  24.5  170.0     0.63  2497.49
  27.0  170.0     0.66  2497.66
  34.5  170.0     0.71  2497.89
  37.0  170.0     0.73  2498.03
  44.5  170.0     0.68  2498.35
  47.0  170.0     0.67  2498.50
  59.5  170.0     0.40  2498.94
  64.5  170.0     0.28  2499.08
  79.5  170.0    -0.07  2499.34
  84.5  170.0    -0.14  2499.43
  99.5  170.0    -0.24  2499.25
 104.5  170.0    -0.16  2499.34
 119.5  170.0     0.28  2499.30
 124.5  170.0     0.55  2499.39
 139.5  170.0     1.53  2500.06
 144.5  170.0     1.86  2500.50
 159.5  170.0     3.05  2502.24
 164.5  170.0     3.40  2503.10
 179.5  170.0     4.30  2506.15
 184.5  170.0     4.31  2507.42
 199.5  170.0     4.63  2511.21
 202.0  170.0     4.40  2512.07
 209.5  170.0     4.36  2514.16
 212.0  170.0     4.22  2514.91
 219.5  170.0     4.19  2516.97
 222.0  170.0     4.03  2517.88
  14.5  180.0     0.72  2496.55
  17.0  180.0     0.84  2496.64
  24.5  180.0     1.07  2496.97
  27.0  180.0     1.14  2497.20
  34.5  180.0     1.25  2497.59
  37.0  180.0     1.29  2497.80
  44.5  180.0     1.22  2498.29
  47.0  180.0     1.21  2498.52
  59.5  180.0     0.76  2499.19
  64.5  180.0     0.59  2499.39
  79.5  180.0    -0.01  2499.69
  84.5  180.0    -0.14  2499.75
  99.5  180.0    -0.38  2499.27
 104.5  180.0    -0.30  2499.24
 119.5  180.0     0.29  2498.73
 124.5  180.0     0.68  2498.71
 139.5  180.0     2.13  2499.00
 144.5  180.0     2.68  2499.39
 159.5  180.0     4.52  2501.01
 164.5  180.0     5.11  2501.93
 179.5  180.0     6.66  2505.22
 184.5  180.0     6.86  2506.66
 199.5  180.0     7.60  2510.93
 202.0  180.0     7.40  2511.94
 209.5  180.0     7.19  2514.32
 212.0  180.0     6.94  2515.18
 219.5  180.0     6.06  2517.45
 222.0  180.0     5.41  2518.41
  14.5  190.0     1.19  2495.34
  17.0  190.0     1.40  2495.49
  24.5  190.0     1.78  2496.04
  27.0  190.0     1.93  2496.35
  34.5  190.0     2.09  2497.04
  37.0  190.0     2.17  2497.35
  44.5  190.0     2.07  2498.15
  47.0  190.0     2.04  2498.46
  59.5  190.0     1.33  2499.56
  64.5  190.0     1.04  2499.87
  79.5  190.0    -0.03  2500.28
  84.5  190.0    -0.28  2500.27
  99.5  190.0    -0.85  2499.41
 104.5  190.0    -0.77  2499.17
 119.5  190.0    -0.07  2498.00
 124.5  190.0     0.49  2497.72
 139.5  190.0     2.50  2497.47
 144.5  190.0     3.33  2497.72
 159.5  190.0     5.99  2499.17
 164.5  190.0     6.91  2500.11
 179.5  190.0     9.30  2503.69
 184.5  190.0     9.78  2505.29
 199.5  190.0    11.15  2510.35
 202.0  190.0    11.00  2511.53
 209.5  190.0    10.83  2514.64
 212.0  190.0    10.52  2515.77
 219.5  190.0     9.17  2519.27
 222.0  190.0     8.18  2520.78
  14.5  200.0     1.95  2493.35
  17.0  200.0     2.25  2493.60
  24.5  200.0     2.92  2494.49
  27.0  200.0     3.12  2494.95
  34.5  200.0     3.46  2496.08
  37.0  200.0     3.53  2496.57
  44.5  200.0     3.45  2497.85
  47.0  200.0     3.35  2498.33
  59.5  200.0     2.25  2500.12
  64.5  200.0     1.71  2500.64
  79.5  200.0    -0.07  2501.31
  84.5  200.0    -0.59  2501.23
  99.5  200.0    -1.70  2499.81
 104.5  200.0    -1.75  2499.28
 119.5  200.0    -0.93  2497.08
 124.5  200.0    -0.26  2496.48
 139.5  200.0     2.53  2495.35
 144.5  200.0     3.68  2495.43
 159.5  200.0     7.46  2496.53
 164.5  200.0     8.73  2497.50
 179.5  200.0    12.27  2501.34
 184.5  200.0    13.08  2503.19
 199.5  200.0    15.50  2509.09
 202.0  200.0    15.49  2510.54
 209.5  200.0    15.82  2514.49
 212.0  200.0    15.61  2516.04
 219.5  200.0    14.86  2521.00
 222.0  200.0    13.99  2523.27
  14.5  210.0     3.11  2490.10
  17.0  210.0     3.60  2490.49
  24.5  210.0     4.70  2491.93
  27.0  210.0     5.04  2492.61
  34.5  210.0     5.62  2494.46
  37.0  210.0     5.74  2495.20
  44.5  210.0     5.62  2497.29
  47.0  210.0     5.50  2498.03
  59.5  210.0     3.72  2500.98
  64.5  210.0     2.86  2501.84
  79.5  210.0    -0.15  2503.06
  84.5  210.0    -1.08  2502.91
  99.5  210.0    -3.20  2500.72
 104.5  210.0    -3.44  2499.72
 119.5  210.0    -2.64  2496.01
 124.5  210.0    -1.76  2494.89
 139.5  210.0     1.99  2492.49
 144.5  210.0     3.63  2492.27
 159.5  210.0     8.82  2492.94
 164.5  210.0    10.61  2493.88
 179.5  210.0    15.57  2498.02
 184.5  210.0    16.88  2500.04
 199.5  210.0    20.69  2506.80
 202.0  210.0    20.93  2508.46
 209.5  210.0    22.12  2513.15
 212.0  210.0    22.23  2514.98
 219.5  210.0    22.70  2520.93
 222.0  210.0    22.43  2523.65
  14.5  220.0     4.95  2484.87
  17.0  220.0     5.69  2485.51
  24.5  220.0     7.53  2487.75
  27.0  220.0     8.04  2488.79
  34.5  220.0     9.05  2491.73
  37.0  220.0     9.21  2492.90
  44.5  220.0     9.17  2496.22
  47.0  220.0     8.94  2497.40
  59.5  220.0     6.22  2502.27
  64.5  220.0     4.79  2503.76
  79.5  220.0    -0.15  2505.97
  84.5  220.0    -1.79  2505.78
  99.5  220.0    -5.59  2502.50
 104.5  220.0    -6.22  2500.84
 119.5  220.0    -5.54  2494.78
 124.5  220.0    -4.44  2492.90
 139.5  220.0     0.72  2488.65
 144.5  220.0     2.95  2488.05
 159.5  220.0    10.06  2488.08
 164.5  220.0    12.44  2489.07
 179.5  220.0    19.20  2493.43
 184.5  220.0    21.05  2495.68
 199.5  220.0    26.59  2503.12
 202.0  220.0    27.10  2504.99
 209.5  220.0    29.25  2510.15
 212.0  220.0    29.69  2512.22
 219.5  220.0    31.39  2518.47
 222.0  220.0    31.55  2521.36
  14.5  230.0     7.74  2476.60
  17.0  230.0     8.95  2477.57
  24.5  230.0    11.86  2481.03
  27.0  230.0    12.74  2482.59
  34.5  230.0    14.44  2487.22
  37.0  230.0    14.77  2489.04
  44.5  230.0    14.81  2494.32
  47.0  230.0    14.53  2496.18
  59.5  230.0    10.36  2504.21
  64.5  230.0     8.14  2506.75
  79.5  230.0     0.06  2510.83
  84.5  230.0    -2.68  2510.65
  99.5  230.0    -9.38  2505.82
 104.5  230.0   -10.63  2503.11
 119.5  230.0   -10.32  2493.46
 124.5  230.0    -8.82  2490.36
 139.5  230.0    -1.66  2483.44
 144.5  230.0     1.49  2482.31
 159.5  230.0    11.12  2481.73
 164.5  230.0    14.30  2482.72
