STAR Bfield Maps by Foley, Love, & Trentalange (gauss,cm,degrees)
Full Field in the REVERSED direction: October 1998
57 steps in Z
28 steps in R
37 steps in Phi
   R      Z      Phi    Br      Bz        Bphi
  24.5  -70.0  220.0    -0.46 -4980.72    0.00
  27.0  -70.0  220.0    -0.54 -4980.66   -0.05
  34.5  -70.0  220.0    -0.66 -4980.75   -0.01
  37.0  -70.0  220.0    -0.77 -4980.67   -0.07
  44.5  -70.0  220.0    -0.88 -4980.69   -0.03
  47.0  -70.0  220.0    -1.03 -4980.67    0.01
  59.5  -70.0  220.0    -1.35 -4980.70    0.07
  64.5  -70.0  220.0    -1.53 -4980.80    0.01
  79.5  -70.0  220.0    -2.15 -4980.65   -0.01
  84.5  -70.0  220.0    -2.42 -4980.77    0.01
  99.5  -70.0  220.0    -3.28 -4980.65    0.02
 104.5  -70.0  220.0    -3.58 -4980.83   -0.16
 119.5  -70.0  220.0    -4.73 -4980.74    0.08
 124.5  -70.0  220.0    -5.25 -4980.92   -0.01
 139.5  -70.0  220.0    -6.95 -4980.93    0.01
 144.5  -70.0  220.0    -7.73 -4981.38   -0.03
 159.5  -70.0  220.0   -10.36 -4981.53   -0.02
 164.5  -70.0  220.0   -11.39 -4982.09   -0.04
 179.5  -70.0  220.0   -15.20 -4982.52   -0.12
 184.5  -70.0  220.0   -16.57 -4983.31   -0.17
 199.5  -70.0  220.0   -21.77 -4983.86   -0.16
 202.0  -70.0  220.0   -22.72 -4984.69   -0.24
 209.5  -70.0  220.0   -26.32 -4985.24   -0.30
 212.0  -70.0  220.0   -27.46 -4986.06   -0.39
 219.5  -70.0  220.0   -32.69 -4986.88   -0.58
 222.0  -70.0  220.0   -34.25 -4988.37   -0.61
  14.5  -60.0  220.0    -0.17 -4980.36    0.00
  17.0  -60.0  220.0    -0.32 -4980.47    0.00
  24.5  -60.0  220.0    -0.27 -4980.40   -0.05
  27.0  -60.0  220.0    -0.47 -4980.35   -0.04
  34.5  -60.0  220.0    -0.50 -4980.37   -0.03
  37.0  -60.0  220.0    -0.71 -4980.33    0.01
  44.5  -60.0  220.0    -0.77 -4980.37   -0.10
  47.0  -60.0  220.0    -0.94 -4980.25    0.01
  59.5  -60.0  220.0    -1.15 -4980.23    0.07
  64.5  -60.0  220.0    -1.52 -4980.19    0.07
  79.5  -60.0  220.0    -1.94 -4980.00    0.02
  84.5  -60.0  220.0    -2.32 -4979.99   -0.05
  99.5  -60.0  220.0    -3.09 -4979.82   -0.03
 104.5  -60.0  220.0    -3.54 -4979.75   -0.08
 119.5  -60.0  220.0    -4.54 -4979.56    0.06
 124.5  -60.0  220.0    -5.27 -4979.49    0.02
 139.5  -60.0  220.0    -6.86 -4979.19    0.06
 144.5  -60.0  220.0    -7.73 -4979.25    0.02
 159.5  -60.0  220.0   -10.25 -4978.84   -0.04
 164.5  -60.0  220.0   -11.52 -4979.05    0.03
 179.5  -60.0  220.0   -15.29 -4978.72   -0.11
 184.5  -60.0  220.0   -16.92 -4978.94   -0.12
 199.5  -60.0  220.0   -22.18 -4978.53   -0.18
 202.0  -60.0  220.0   -23.32 -4978.91   -0.21
 209.5  -60.0  220.0   -26.60 -4978.75   -0.31
 212.0  -60.0  220.0   -27.86 -4979.13   -0.33
 219.5  -60.0  220.0   -31.85 -4978.79   -0.49
 222.0  -60.0  220.0   -32.97 -4979.38   -0.48
  14.5  -50.0  220.0    -0.23 -4980.20   -0.00
  17.0  -50.0  220.0    -0.32 -4980.11    0.00
  24.5  -50.0  220.0    -0.32 -4980.12   -0.06
  27.0  -50.0  220.0    -0.48 -4980.04   -0.04
  34.5  -50.0  220.0    -0.51 -4980.08   -0.09
  37.0  -50.0  220.0    -0.66 -4980.01   -0.01
  44.5  -50.0  220.0    -0.81 -4980.01   -0.08
  47.0  -50.0  220.0    -0.88 -4979.97    0.02
  59.5  -50.0  220.0    -1.20 -4979.80   -0.00
  64.5  -50.0  220.0    -1.41 -4979.79    0.04
  79.5  -50.0  220.0    -1.92 -4979.45   -0.05
  84.5  -50.0  220.0    -2.19 -4979.38   -0.05
  99.5  -50.0  220.0    -2.96 -4978.98   -0.04
 104.5  -50.0  220.0    -3.34 -4978.91   -0.12
 119.5  -50.0  220.0    -4.40 -4978.30   -0.00
 124.5  -50.0  220.0    -4.99 -4978.23   -0.02
 139.5  -50.0  220.0    -6.63 -4977.34   -0.06
 144.5  -50.0  220.0    -7.42 -4977.39   -0.01
 159.5  -50.0  220.0    -9.99 -4976.21   -0.07
 164.5  -50.0  220.0   -11.06 -4976.21   -0.01
 179.5  -50.0  220.0   -15.09 -4974.85   -0.12
 184.5  -50.0  220.0   -16.60 -4974.90   -0.09
 199.5  -50.0  220.0   -21.96 -4973.08   -0.12
 202.0  -50.0  220.0   -23.07 -4973.42   -0.15
 209.5  -50.0  220.0   -26.43 -4972.66   -0.23
 212.0  -50.0  220.0   -27.35 -4973.04   -0.25
 219.5  -50.0  220.0   -30.75 -4972.83   -0.44
 222.0  -50.0  220.0   -31.13 -4973.78   -0.46
  14.5  -40.0  220.0    -0.13 -4979.91    0.00
  17.0  -40.0  220.0    -0.28 -4979.96    0.00
  24.5  -40.0  220.0    -0.25 -4979.84    0.04
  27.0  -40.0  220.0    -0.38 -4979.84   -0.04
  34.5  -40.0  220.0    -0.47 -4979.85    0.05
  37.0  -40.0  220.0    -0.60 -4979.82   -0.01
  44.5  -40.0  220.0    -0.61 -4979.66   -0.03
  47.0  -40.0  220.0    -0.76 -4979.58   -0.01
  59.5  -40.0  220.0    -1.01 -4979.39    0.07
  64.5  -40.0  220.0    -1.30 -4979.34    0.05
  79.5  -40.0  220.0    -1.64 -4978.96    0.02
  84.5  -40.0  220.0    -1.94 -4978.75    0.01
  99.5  -40.0  220.0    -2.59 -4978.18    0.05
 104.5  -40.0  220.0    -2.98 -4977.94   -0.06
 119.5  -40.0  220.0    -3.92 -4977.22    0.12
 124.5  -40.0  220.0    -4.47 -4976.92    0.00
 139.5  -40.0  220.0    -5.91 -4975.68    0.05
 144.5  -40.0  220.0    -6.74 -4975.37   -0.02
 159.5  -40.0  220.0    -9.01 -4973.73    0.05
 164.5  -40.0  220.0   -10.14 -4973.20    0.01
 179.5  -40.0  220.0   -13.88 -4971.07    0.01
 184.5  -40.0  220.0   -15.45 -4970.44   -0.07
 199.5  -40.0  220.0   -20.89 -4967.56   -0.00
 202.0  -40.0  220.0   -22.11 -4967.45   -0.06
 209.5  -40.0  220.0   -25.72 -4966.40   -0.16
 212.0  -40.0  220.0   -27.01 -4966.61   -0.18
 219.5  -40.0  220.0   -31.25 -4966.84   -0.29
 222.0  -40.0  220.0   -32.12 -4968.20   -0.28
  14.5  -30.0  220.0    -0.14 -4979.72    0.00
  17.0  -30.0  220.0    -0.23 -4979.71    0.00
  24.5  -30.0  220.0    -0.22 -4979.67    0.03
  27.0  -30.0  220.0    -0.35 -4979.60   -0.00
  34.5  -30.0  220.0    -0.35 -4979.57    0.01
  37.0  -30.0  220.0    -0.49 -4979.56    0.02
  44.5  -30.0  220.0    -0.52 -4979.46   -0.01
  47.0  -30.0  220.0    -0.62 -4979.34    0.05
  59.5  -30.0  220.0    -0.82 -4979.04    0.07
  64.5  -30.0  220.0    -1.04 -4978.97    0.05
  79.5  -30.0  220.0    -1.35 -4978.41    0.02
  84.5  -30.0  220.0    -1.60 -4978.29    0.07
  99.5  -30.0  220.0    -2.13 -4977.51   -0.02
 104.5  -30.0  220.0    -2.47 -4977.30   -0.05
 119.5  -30.0  220.0    -3.26 -4976.18    0.08
 124.5  -30.0  220.0    -3.74 -4975.86    0.05
 139.5  -30.0  220.0    -5.01 -4974.19    0.01
 144.5  -30.0  220.0    -5.64 -4973.83    0.07
 159.5  -30.0  220.0    -7.60 -4971.41    0.00
 164.5  -30.0  220.0    -8.58 -4970.86    0.03
 179.5  -30.0  220.0   -11.98 -4967.47    0.02
 184.5  -30.0  220.0   -13.48 -4966.62   -0.03
 199.5  -30.0  220.0   -18.83 -4961.77    0.03
 202.0  -30.0  220.0   -20.08 -4961.51    0.02
 209.5  -30.0  220.0   -24.36 -4959.15   -0.06
 212.0  -30.0  220.0   -25.99 -4959.10   -0.04
 219.5  -30.0  220.0   -32.15 -4958.01   -0.12
 222.0  -30.0  220.0   -34.28 -4959.23   -0.06
  14.5  -20.0  220.0    -0.06 -4979.59   -0.00
  17.0  -20.0  220.0    -0.21 -4979.62   -0.00
  24.5  -20.0  220.0    -0.13 -4979.62   -0.02
  27.0  -20.0  220.0    -0.26 -4979.52    0.01
  34.5  -20.0  220.0    -0.24 -4979.46   -0.01
  37.0  -20.0  220.0    -0.39 -4979.30    0.07
  44.5  -20.0  220.0    -0.38 -4979.27   -0.09
  47.0  -20.0  220.0    -0.53 -4979.14    0.04
  59.5  -20.0  220.0    -0.60 -4978.88    0.03
  64.5  -20.0  220.0    -0.81 -4978.70    0.06
  79.5  -20.0  220.0    -1.00 -4978.09   -0.05
  84.5  -20.0  220.0    -1.24 -4977.89    0.02
  99.5  -20.0  220.0    -1.58 -4976.98   -0.07
 104.5  -20.0  220.0    -1.89 -4976.66   -0.06
 119.5  -20.0  220.0    -2.42 -4975.40    0.07
 124.5  -20.0  220.0    -2.82 -4974.96    0.01
 139.5  -20.0  220.0    -3.69 -4973.09   -0.03
 144.5  -20.0  220.0    -4.25 -4972.38    0.02
 159.5  -20.0  220.0    -5.70 -4969.66   -0.05
 164.5  -20.0  220.0    -6.56 -4968.59    0.06
 179.5  -20.0  220.0    -9.14 -4964.31   -0.02
 184.5  -20.0  220.0   -10.54 -4962.86    0.01
 199.5  -20.0  220.0   -15.05 -4956.32   -0.01
 202.0  -20.0  220.0   -16.32 -4955.38    0.08
 209.5  -20.0  220.0   -20.45 -4951.25   -0.04
 212.0  -20.0  220.0   -22.28 -4950.17    0.03
 219.5  -20.0  220.0   -29.42 -4945.87   -0.03
 222.0  -20.0  220.0   -32.41 -4945.33    0.09
  14.5  -10.0  220.0    -0.05 -4979.71    0.00
  17.0  -10.0  220.0    -0.11 -4979.67    0.00
  24.5  -10.0  220.0    -0.07 -4979.59   -0.06
  27.0  -10.0  220.0    -0.15 -4979.58    0.00
  34.5  -10.0  220.0    -0.16 -4979.47   -0.09
  37.0  -10.0  220.0    -0.22 -4979.38    0.01
  44.5  -10.0  220.0    -0.24 -4979.23   -0.15
  47.0  -10.0  220.0    -0.35 -4979.22    0.05
  59.5  -10.0  220.0    -0.35 -4978.78   -0.04
  64.5  -10.0  220.0    -0.51 -4978.69    0.04
  79.5  -10.0  220.0    -0.64 -4977.97   -0.09
  84.5  -10.0  220.0    -0.80 -4977.76    0.01
  99.5  -10.0  220.0    -0.98 -4976.74   -0.14
 104.5  -10.0  220.0    -1.14 -4976.48   -0.04
 119.5  -10.0  220.0    -1.54 -4974.98   -0.02
 124.5  -10.0  220.0    -1.73 -4974.52    0.03
 139.5  -10.0  220.0    -2.31 -4972.28   -0.07
 144.5  -10.0  220.0    -2.56 -4971.69    0.05
 159.5  -10.0  220.0    -3.52 -4968.32   -0.07
 164.5  -10.0  220.0    -3.98 -4967.36    0.01
 179.5  -10.0  220.0    -5.62 -4962.14   -0.15
 184.5  -10.0  220.0    -6.48 -4960.52   -0.00
 199.5  -10.0  220.0    -9.42 -4951.98   -0.02
 202.0  -10.0  220.0   -10.28 -4950.61    0.04
 209.5  -10.0  220.0   -13.19 -4944.46   -0.06
 212.0  -10.0  220.0   -14.54 -4942.47    0.03
 219.5  -10.0  220.0   -19.79 -4934.26   -0.05
 222.0  -10.0  220.0   -22.18 -4931.82    0.07
  14.5    0.0  220.0    -0.03 -4979.66    0.00
  17.0    0.0  220.0    -0.01 -4979.62    0.00
  24.5    0.0  220.0     0.05 -4979.57    0.00
  27.0    0.0  220.0    -0.04 -4979.44    0.00
  34.5    0.0  220.0     0.01 -4979.42    0.00
  37.0    0.0  220.0    -0.09 -4979.31    0.00
  44.5    0.0  220.0    -0.04 -4979.15    0.00
  47.0    0.0  220.0    -0.11 -4979.04    0.00
  59.5    0.0  220.0    -0.09 -4978.76    0.00
  64.5    0.0  220.0    -0.11 -4978.55    0.00
  79.5    0.0  220.0    -0.18 -4977.84    0.00
  84.5    0.0  220.0    -0.27 -4977.54    0.00
  99.5    0.0  220.0    -0.30 -4976.58    0.00
 104.5    0.0  220.0    -0.36 -4976.12    0.00
 119.5    0.0  220.0    -0.42 -4974.69    0.00
 124.5    0.0  220.0    -0.56 -4974.13    0.00
 139.5    0.0  220.0    -0.63 -4971.94    0.00
 144.5    0.0  220.0    -0.75 -4971.03    0.00
 159.5    0.0  220.0    -0.90 -4967.77    0.00
 164.5    0.0  220.0    -1.12 -4966.36    0.00
 179.5    0.0  220.0    -1.39 -4961.06    0.00
 184.5    0.0  220.0    -1.62 -4958.83    0.00
 199.5    0.0  220.0    -2.24 -4949.81    0.00
 202.0    0.0  220.0    -2.47 -4947.89    0.00
 209.5    0.0  220.0    -3.03 -4940.93    0.00
 212.0    0.0  220.0    -3.34 -4938.21    0.00
 219.5    0.0  220.0    -4.13 -4928.21    0.00
 222.0    0.0  220.0    -4.56 -4924.27    0.00
  14.5   10.0  220.0     0.07 -4979.86    0.00
  17.0   10.0  220.0     0.01 -4979.71    0.00
  24.5   10.0  220.0     0.11 -4979.79   -0.05
  27.0   10.0  220.0     0.17 -4979.55    0.02
  34.5   10.0  220.0     0.17 -4979.59   -0.06
  37.0   10.0  220.0     0.18 -4979.44    0.01
  44.5   10.0  220.0     0.14 -4979.38   -0.11
  47.0   10.0  220.0     0.18 -4979.18    0.01
  59.5   10.0  220.0     0.21 -4978.98    0.00
  64.5   10.0  220.0     0.23 -4978.68    0.02
  79.5   10.0  220.0     0.31 -4978.07   -0.07
  84.5   10.0  220.0     0.39 -4977.71   -0.01
  99.5   10.0  220.0     0.48 -4976.76   -0.07
 104.5   10.0  220.0     0.53 -4976.34   -0.11
 119.5   10.0  220.0     0.71 -4974.88    0.02
 124.5   10.0  220.0     0.76 -4974.34   -0.02
 139.5   10.0  220.0     1.08 -4972.08   -0.03
 144.5   10.0  220.0     1.25 -4971.22   -0.03
 159.5   10.0  220.0     1.79 -4967.93   -0.09
 164.5   10.0  220.0     2.00 -4966.63   -0.01
 179.5   10.0  220.0     2.96 -4961.29   -0.10
 184.5   10.0  220.0     3.39 -4959.28   -0.09
 199.5   10.0  220.0     5.22 -4950.31   -0.08
 202.0   10.0  220.0     5.68 -4948.61    0.00
 209.5   10.0  220.0     7.73 -4942.03   -0.10
 212.0   10.0  220.0     8.61 -4939.55   -0.06
 219.5   10.0  220.0    12.43 -4930.73   -0.20
 222.0   10.0  220.0    14.25 -4927.34   -0.12
  14.5   20.0  220.0     0.12 -4979.88    0.00
  17.0   20.0  220.0     0.08 -4980.03    0.00
  24.5   20.0  220.0     0.25 -4979.84   -0.02
  27.0   20.0  220.0     0.16 -4979.84    0.01
  34.5   20.0  220.0     0.30 -4979.67   -0.02
  37.0   20.0  220.0     0.26 -4979.76   -0.04
  44.5   20.0  220.0     0.38 -4979.47   -0.10
  47.0   20.0  220.0     0.37 -4979.49   -0.06
  59.5   20.0  220.0     0.50 -4979.01    0.05
  64.5   20.0  220.0     0.45 -4979.00    0.00
  79.5   20.0  220.0     0.74 -4978.22   -0.05
  84.5   20.0  220.0     0.76 -4978.03   -0.08
  99.5   20.0  220.0     1.13 -4976.97   -0.08
 104.5   20.0  220.0     1.21 -4976.72   -0.15
 119.5   20.0  220.0     1.78 -4975.24   -0.03
 124.5   20.0  220.0     1.86 -4974.80   -0.04
 139.5   20.0  220.0     2.72 -4972.62   -0.09
 144.5   20.0  220.0     2.95 -4971.87   -0.06
 159.5   20.0  220.0     4.26 -4968.77   -0.12
 164.5   20.0  220.0     4.68 -4967.57   -0.01
 179.5   20.0  220.0     7.00 -4962.71   -0.13
 184.5   20.0  220.0     7.86 -4960.89   -0.09
 199.5   20.0  220.0    11.73 -4953.28   -0.07
 202.0   20.0  220.0    12.64 -4951.89   -0.14
 209.5   20.0  220.0    16.35 -4946.90   -0.20
 212.0   20.0  220.0    17.85 -4945.11   -0.20
 219.5   20.0  220.0    24.15 -4939.67   -0.26
 222.0   20.0  220.0    27.07 -4937.96   -0.25
  14.5   30.0  220.0     0.21 -4980.31    0.00
  17.0   30.0  220.0     0.11 -4980.21    0.00
  24.5   30.0  220.0     0.31 -4980.15   -0.05
  27.0   30.0  220.0     0.24 -4980.09   -0.05
  34.5   30.0  220.0     0.44 -4980.00   -0.02
  37.0   30.0  220.0     0.40 -4979.91    0.02
  44.5   30.0  220.0     0.54 -4979.80   -0.15
  47.0   30.0  220.0     0.53 -4979.75   -0.04
  59.5   30.0  220.0     0.78 -4979.42    0.02
  64.5   30.0  220.0     0.75 -4979.30   -0.00
  79.5   30.0  220.0     1.16 -4978.63   -0.04
  84.5   30.0  220.0     1.26 -4978.45   -0.02
  99.5   30.0  220.0     1.73 -4977.54   -0.08
 104.5   30.0  220.0     1.95 -4977.25   -0.14
 119.5   30.0  220.0     2.76 -4975.96    0.01
 124.5   30.0  220.0     2.90 -4975.58   -0.08
 139.5   30.0  220.0     4.09 -4973.66   -0.10
 144.5   30.0  220.0     4.55 -4973.02   -0.13
 159.5   30.0  220.0     6.45 -4970.38   -0.16
 164.5   30.0  220.0     7.20 -4969.35   -0.09
 179.5   30.0  220.0    10.36 -4965.19   -0.18
 184.5   30.0  220.0    11.55 -4963.87   -0.07
 199.5   30.0  220.0    16.69 -4957.88   -0.15
 202.0   30.0  220.0    17.83 -4956.89   -0.11
 209.5   30.0  220.0    21.94 -4953.61   -0.22
 212.0   30.0  220.0    23.66 -4952.58   -0.23
 219.5   30.0  220.0    29.54 -4950.37   -0.37
 222.0   30.0  220.0    32.14 -4950.22   -0.30
  14.5   40.0  220.0     0.19 -4980.56   -0.00
  17.0   40.0  220.0     0.21 -4980.61   -0.00
  24.5   40.0  220.0     0.37 -4980.47   -0.03
  27.0   40.0  220.0     0.42 -4980.39   -0.00
  34.5   40.0  220.0     0.52 -4980.42   -0.06
  37.0   40.0  220.0     0.59 -4980.23    0.02
  44.5   40.0  220.0     0.69 -4980.23   -0.14
  47.0   40.0  220.0     0.70 -4980.08   -0.02
  59.5   40.0  220.0     1.03 -4979.82    0.02
  64.5   40.0  220.0     1.11 -4979.68    0.05
  79.5   40.0  220.0     1.56 -4979.16   -0.09
  84.5   40.0  220.0     1.66 -4978.95   -0.05
  99.5   40.0  220.0     2.32 -4978.22   -0.10
 104.5   40.0  220.0     2.60 -4977.90   -0.14
 119.5   40.0  220.0     3.52 -4976.94   -0.04
 124.5   40.0  220.0     3.91 -4976.44   -0.03
 139.5   40.0  220.0     5.35 -4975.01   -0.12
 144.5   40.0  220.0     5.94 -4974.43   -0.12
 159.5   40.0  220.0     8.31 -4972.37   -0.15
 164.5   40.0  220.0     9.22 -4971.50   -0.12
 179.5   40.0  220.0    12.97 -4968.41   -0.23
 184.5   40.0  220.0    14.50 -4967.26   -0.12
 199.5   40.0  220.0    20.09 -4963.18   -0.18
 202.0   40.0  220.0    21.37 -4962.42   -0.12
 209.5   40.0  220.0    25.27 -4960.37   -0.28
 212.0   40.0  220.0    26.80 -4959.74   -0.26
 219.5   40.0  220.0    31.22 -4958.89   -0.36
 222.0   40.0  220.0    32.99 -4959.11   -0.31
  14.5   50.0  220.0     0.26 -4980.96    0.00
  17.0   50.0  220.0     0.21 -4980.97   -0.00
  24.5   50.0  220.0     0.47 -4980.83   -0.06
  27.0   50.0  220.0     0.36 -4980.76   -0.09
  34.5   50.0  220.0     0.61 -4980.74   -0.05
  37.0   50.0  220.0     0.58 -4980.69    0.01
  44.5   50.0  220.0     0.79 -4980.57   -0.12
  47.0   50.0  220.0     0.78 -4980.54   -0.04
  59.5   50.0  220.0     1.14 -4980.31   -0.04
  64.5   50.0  220.0     1.22 -4980.24    0.02
  79.5   50.0  220.0     1.78 -4979.68   -0.17
  84.5   50.0  220.0     1.91 -4979.68   -0.08
  99.5   50.0  220.0     2.65 -4979.05   -0.12
 104.5   50.0  220.0     3.02 -4978.90   -0.20
 119.5   50.0  220.0     4.09 -4977.98   -0.14
 124.5   50.0  220.0     4.44 -4977.83   -0.14
 139.5   50.0  220.0     6.18 -4976.63   -0.18
 144.5   50.0  220.0     6.87 -4976.43   -0.10
 159.5   50.0  220.0     9.60 -4974.84   -0.23
 164.5   50.0  220.0    10.58 -4974.40   -0.14
 179.5   50.0  220.0    14.76 -4972.17   -0.28
 184.5   50.0  220.0    16.41 -4971.66   -0.32
 199.5   50.0  220.0    22.30 -4968.69   -0.28
 202.0   50.0  220.0    23.56 -4968.45   -0.22
 209.5   50.0  220.0    27.36 -4966.90   -0.31
 212.0   50.0  220.0    28.87 -4966.52   -0.26
 219.5   50.0  220.0    32.75 -4965.46   -0.44
 222.0   50.0  220.0    34.18 -4965.58   -0.30
  14.5   60.0  220.0     0.28 -4981.30    0.00
  17.0   60.0  220.0     0.20 -4981.32   -0.00
  24.5   60.0  220.0     0.52 -4981.23    0.05
  27.0   60.0  220.0     0.44 -4981.18   -0.04
  34.5   60.0  220.0     0.71 -4981.21   -0.01
  37.0   60.0  220.0     0.63 -4981.14    0.00
  44.5   60.0  220.0     0.89 -4981.08   -0.14
  47.0   60.0  220.0     0.83 -4980.99   -0.00
  59.5   60.0  220.0     1.31 -4980.82    0.05
  64.5   60.0  220.0     1.30 -4980.78   -0.01
  79.5   60.0  220.0     1.94 -4980.45   -0.11
  84.5   60.0  220.0     2.07 -4980.31   -0.08
  99.5   60.0  220.0     2.93 -4979.95   -0.14
 104.5   60.0  220.0     3.29 -4979.83   -0.19
 119.5   60.0  220.0     4.55 -4979.34   -0.11
 124.5   60.0  220.0     4.91 -4979.17   -0.12
 139.5   60.0  220.0     6.80 -4978.51   -0.19
 144.5   60.0  220.0     7.48 -4978.24   -0.19
 159.5   60.0  220.0    10.38 -4977.54   -0.23
 164.5   60.0  220.0    11.50 -4977.20   -0.19
 179.5   60.0  220.0    15.75 -4976.11   -0.31
 184.5   60.0  220.0    17.52 -4975.76   -0.30
 199.5   60.0  220.0    23.63 -4974.47   -0.26
 202.0   60.0  220.0    24.92 -4974.24   -0.22
 209.5   60.0  220.0    29.04 -4973.56   -0.29
 212.0   60.0  220.0    30.52 -4973.23   -0.37
 219.5   60.0  220.0    35.42 -4972.60   -0.41
 222.0   60.0  220.0    37.35 -4972.29   -0.32
  14.5   70.0  220.0     0.27 -4981.80    0.00
  17.0   70.0  220.0     0.23 -4981.71    0.00
  24.5   70.0  220.0     0.49 -4981.70   -0.02
  27.0   70.0  220.0     0.46 -4981.65   -0.04
  34.5   70.0  220.0     0.66 -4981.63   -0.09
  37.0   70.0  220.0     0.59 -4981.62   -0.04
  44.5   70.0  220.0     0.86 -4981.55   -0.15
  47.0   70.0  220.0     0.85 -4981.56   -0.01
  59.5   70.0  220.0     1.33 -4981.42   -0.06
  64.5   70.0  220.0     1.40 -4981.44    0.03
  79.5   70.0  220.0     1.98 -4981.17   -0.12
  84.5   70.0  220.0     2.19 -4981.22   -0.04
  99.5   70.0  220.0     3.03 -4980.90   -0.20
 104.5   70.0  220.0     3.35 -4980.95   -0.22
 119.5   70.0  220.0     4.59 -4980.67   -0.19
 124.5   70.0  220.0     5.06 -4980.75   -0.14
 139.5   70.0  220.0     7.02 -4980.38   -0.24
 144.5   70.0  220.0     7.76 -4980.54   -0.16
 159.5   70.0  220.0    10.65 -4980.27   -0.28
 164.5   70.0  220.0    11.73 -4980.48   -0.22
 179.5   70.0  220.0    16.01 -4980.16   -0.35
 184.5   70.0  220.0    17.74 -4980.52   -0.27
 199.5   70.0  220.0    23.79 -4980.39   -0.38
 202.0   70.0  220.0    25.21 -4980.67   -0.31
 209.5   70.0  220.0    29.47 -4980.80   -0.43
 212.0   70.0  220.0    31.29 -4981.04   -0.41
 219.5   70.0  220.0    37.03 -4981.88   -0.48
 222.0   70.0  220.0    39.69 -4982.42   -0.41
  14.5   80.0  220.0     0.29 -4982.11    0.00
  17.0   80.0  220.0     0.23 -4982.12    0.00
  24.5   80.0  220.0     0.51 -4982.20   -0.05
  27.0   80.0  220.0     0.41 -4982.08    0.01
  34.5   80.0  220.0     0.70 -4982.07   -0.07
  37.0   80.0  220.0     0.57 -4982.07   -0.02
  44.5   80.0  220.0     0.90 -4982.11   -0.15
  47.0   80.0  220.0     0.83 -4981.99   -0.02
  59.5   80.0  220.0     1.33 -4982.04   -0.03
  64.5   80.0  220.0     1.36 -4982.02   -0.06
  79.5   80.0  220.0     2.05 -4981.94   -0.10
  84.5   80.0  220.0     2.10 -4981.94   -0.05
  99.5   80.0  220.0     3.01 -4981.98   -0.16
 104.5   80.0  220.0     3.32 -4981.98   -0.20
 119.5   80.0  220.0     4.65 -4982.11   -0.10
 124.5   80.0  220.0     5.00 -4982.14   -0.11
 139.5   80.0  220.0     6.92 -4982.40   -0.20
 144.5   80.0  220.0     7.58 -4982.53   -0.21
 159.5   80.0  220.0    10.49 -4983.14   -0.32
 164.5   80.0  220.0    11.44 -4983.30   -0.25
 179.5   80.0  220.0    15.54 -4984.16   -0.34
 184.5   80.0  220.0    17.14 -4984.66   -0.34
 199.5   80.0  220.0    22.83 -4986.19   -0.41
 202.0   80.0  220.0    24.05 -4986.63   -0.38
 209.5   80.0  220.0    28.03 -4988.11   -0.47
 212.0   80.0  220.0    29.63 -4988.78   -0.49
 219.5   80.0  220.0    34.94 -4991.91   -0.56
 222.0   80.0  220.0    37.49 -4993.49   -0.45
  14.5   90.0  220.0     0.21 -4982.63    0.00
  17.0   90.0  220.0     0.15 -4982.57   -0.00
  24.5   90.0  220.0     0.48 -4982.56   -0.02
  27.0   90.0  220.0     0.29 -4982.52   -0.03
  34.5   90.0  220.0     0.64 -4982.53   -0.03
  37.0   90.0  220.0     0.47 -4982.57   -0.01
  44.5   90.0  220.0     0.79 -4982.54   -0.07
  47.0   90.0  220.0     0.71 -4982.58   -0.02
  59.5   90.0  220.0     1.17 -4982.59    0.04
  64.5   90.0  220.0     1.22 -4982.66   -0.02
  79.5   90.0  220.0     1.81 -4982.74   -0.07
  84.5   90.0  220.0     1.94 -4982.79   -0.04
  99.5   90.0  220.0     2.83 -4982.91   -0.15
 104.5   90.0  220.0     3.06 -4983.06   -0.20
 119.5   90.0  220.0     4.26 -4983.38   -0.16
 124.5   90.0  220.0     4.63 -4983.65   -0.21
 139.5   90.0  220.0     6.44 -4984.28   -0.23
 144.5   90.0  220.0     7.01 -4984.61   -0.28
 159.5   90.0  220.0     9.63 -4985.73   -0.33
 164.5   90.0  220.0    10.57 -4986.36   -0.36
 179.5   90.0  220.0    14.27 -4987.86   -0.41
 184.5   90.0  220.0    15.75 -4988.78   -0.44
 199.5   90.0  220.0    20.70 -4991.23   -0.44
 202.0   90.0  220.0    21.79 -4992.10   -0.48
 209.5   90.0  220.0    24.84 -4994.15   -0.55
 212.0   90.0  220.0    25.99 -4995.29   -0.56
 219.5   90.0  220.0    29.27 -4999.59   -0.62
 222.0   90.0  220.0    30.84 -5001.93   -0.63
  14.5  100.0  220.0     0.25 -4982.88    0.00
  17.0  100.0  220.0     0.15 -4982.93    0.00
  24.5  100.0  220.0     0.37 -4982.97   -0.02
  27.0  100.0  220.0     0.26 -4982.86   -0.02
  34.5  100.0  220.0     0.52 -4982.94   -0.07
  37.0  100.0  220.0     0.45 -4982.94    0.04
  44.5  100.0  220.0     0.76 -4983.02   -0.17
  47.0  100.0  220.0     0.57 -4982.99    0.01
  59.5  100.0  220.0     1.07 -4983.13   -0.09
  64.5  100.0  220.0     1.06 -4983.12    0.00
  79.5  100.0  220.0     1.62 -4983.37   -0.13
  84.5  100.0  220.0     1.68 -4983.44   -0.09
  99.5  100.0  220.0     2.51 -4983.70   -0.18
