MagnetEF12003	xyz =    3.736 -107.562 -362.543 z =-362.5286 +/- 0.0647 (cm) alpha =  0.14 +/- 0.50 (mrad) beta = -0.01 +/- 0.12 (mrad) chi2/ndf   0.07/ 5 res. =  -0.0 +/-  96.2 (mkm)
MagnetWF12003	xyz =  -48.226  -76.171  362.538 z = 362.5286 +/- 0.0030 (cm) alpha = -0.14 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  27.01/ 5 res. = -12.0 +/- 130.2 (mkm)
MagnetEF12003	xyz =    3.736 -107.562 -362.543 z =-362.5286 +/- 0.0647 (cm) alpha =  0.14 +/- 0.50 (mrad) beta = -0.01 +/- 0.12 (mrad) chi2/ndf   0.07/ 5 res. =  -0.0 +/-  96.2 (mkm)
MagnetWF12003	xyz =  -48.226  -76.171  362.538 z = 362.5286 +/- 0.0030 (cm) alpha = -0.14 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  27.01/ 5 res. = -12.0 +/- 130.2 (mkm)
MagnetEF12003	xyz =    3.736 -107.562 -362.543 z =-362.5286 +/- 0.0647 (cm) alpha =  0.14 +/- 0.50 (mrad) beta = -0.01 +/- 0.12 (mrad) chi2/ndf   0.07/ 5 res. =  -0.0 +/-  96.2 (mkm)
MagnetWF12004	xyz =  -48.224  -76.175  362.541 z = 362.5261 +/- 0.0026 (cm) alpha = -0.15 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  44.12/ 6 res. =  30.2 +/- 130.8 (mkm)
MagnetEF12004	xyz =    3.734 -107.559 -362.542 z =-362.5261 +/- 0.0647 (cm) alpha =  0.14 +/- 0.50 (mrad) beta = -0.01 +/- 0.12 (mrad) chi2/ndf   0.07/ 5 res. =   0.0 +/-  95.8 (mkm)
MagnetWF12013	xyz =  -48.224  -76.173  362.539 z = 362.5281 +/- 0.0041 (cm) alpha = -0.14 +/- 0.03 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  14.83/ 6 res. =   0.0 +/- 128.4 (mkm)
MagnetEF12013	xyz =    3.734 -107.560 -362.543 z =-362.5281 +/- 0.0065 (cm) alpha =  0.14 +/- 0.05 (mrad) beta = -0.01 +/- 0.01 (mrad) chi2/ndf   7.34/ 5 res. =  -0.0 +/-  95.8 (mkm)
TpcWAO22003	xyz =    8.619   -7.079   -0.000 z =   0.0000 +/- 0.0046 (cm) alpha =  0.00 +/- 0.05 (mrad) beta = -0.00 +/- 0.05 (mrad) chi2/ndf  17.05/27 res. =  -0.4 +/- 188.6 (mkm)
TpcEAO132003	xyz =   -1.980    3.430    0.004 z =  -0.0000 +/- 0.0008 (cm) alpha = -0.00 +/- 0.01 (mrad) beta =  0.00 +/- 0.01 (mrad) chi2/ndf 358.49/25 res. =  42.2 +/- 178.9 (mkm)
TpcWAO22004	xyz =    8.620   -7.078    0.000 z =  -0.0000 +/- 0.0046 (cm) alpha = -0.00 +/- 0.05 (mrad) beta = -0.00 +/- 0.05 (mrad) chi2/ndf  17.24/27 res. =   0.0 +/- 187.6 (mkm)
TpcEAO132004	xyz =   -1.981    3.429    0.004 z =   0.0000 +/- 0.0008 (cm) alpha = -0.00 +/- 0.01 (mrad) beta = -0.00 +/- 0.01 (mrad) chi2/ndf 422.80/25 res. =  37.6 +/- 179.5 (mkm)
TpcWAO022013	xyz =    8.618   -7.079   -0.004 z =  -0.0000 +/- 0.0020 (cm) alpha =  0.00 +/- 0.02 (mrad) beta = -0.00 +/- 0.02 (mrad) chi2/ndf  49.46/25 res. = -39.6 +/- 200.3 (mkm)
TpcEAO132013	xyz =   -1.978    3.431    0.001 z =  -0.0000 +/- 0.0019 (cm) alpha =  0.00 +/- 0.02 (mrad) beta = -0.00 +/- 0.02 (mrad) chi2/ndf  74.17/26 res. =  11.8 +/- 169.7 (mkm)
MagnetWF12003	xyz =  -48.226  -76.171  362.538 z = 362.5286 +/- 0.0030 (cm) alpha = -0.14 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  27.01/ 5 res. = -12.0 +/- 130.2 (mkm)
MagnetWF12003	xyz =  -48.226  -76.171  362.538 z = 362.5286 +/- 0.0030 (cm) alpha = -0.14 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  27.01/ 5 res. = -12.0 +/- 130.2 (mkm)
MagnetEF12003	xyz =    3.736 -107.562 -362.543 z =-362.5286 +/- 0.0647 (cm) alpha =  0.14 +/- 0.50 (mrad) beta = -0.01 +/- 0.12 (mrad) chi2/ndf   0.07/ 5 res. =  -0.0 +/-  96.2 (mkm)
TpcW11B32013	xyz =    0.273   -6.654   -7.092 z =  -7.6871 +/- 0.0003 (cm) alpha =  0.21 +/- 0.00 (mrad) beta = -0.02 +/- 0.00 (mrad) chi2/ndf21612.08/1205 res. =5963.5 +/-20226.9 (mkm)
TpcW01022013	xyz =    0.406   -3.342   -7.680 z =  -7.6828 +/- 0.0003 (cm) alpha =  0.10 +/- 0.00 (mrad) beta = -0.06 +/- 0.00 (mrad) chi2/ndf53984.30/1384 res. =  28.4 +/- 695.5 (mkm)
TpcE13012013	xyz =    3.188    1.156    7.772 z =   7.7723 +/- 0.0003 (cm) alpha = -0.17 +/- 0.00 (mrad) beta =  0.04 +/- 0.00 (mrad) chi2/ndf62742.46/1569 res. =  -4.1 +/- 642.0 (mkm)
TpcW01022013	xyz =    0.406   -3.342   -7.680 z =  -7.6801 +/- 0.0003 (cm) alpha =  0.04 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf68658.29/1464 res. =  -0.0 +/- 692.6 (mkm)
TpcWI01022013	xyz =    1.373   -3.512   -7.668 z =  -7.6637 +/- 0.0005 (cm) alpha = -0.31 +/- 0.01 (mrad) beta = -0.30 +/- 0.01 (mrad) chi2/ndf1624.88/351 res. = -54.6 +/- 364.7 (mkm)
TpcWO01142013	xyz =    0.054   -3.280   -7.685 z =  -7.6992 +/- 0.0003 (cm) alpha =  0.32 +/- 0.00 (mrad) beta =  0.00 +/- 0.00 (mrad) chi2/ndf20769.12/866 res. = 153.7 +/- 811.2 (mkm)
TpcEI13012013	xyz =    6.932    4.449    7.771 z =   7.7737 +/- 0.0005 (cm) alpha = -0.39 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf12689.28/408 res. = -11.5 +/- 562.8 (mkm)
TpcEO13142013	xyz =    1.865   -0.007    7.772 z =   7.7721 +/- 0.0003 (cm) alpha = -0.16 +/- 0.00 (mrad) beta =  0.04 +/- 0.00 (mrad) chi2/ndf42351.03/1109 res. =  -2.9 +/- 661.5 (mkm)
TpcWI01022013	xyz =    1.371   -3.510   -7.672 z =  -7.6688 +/- 0.0006 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.38 +/- 0.01 (mrad) chi2/ndf1786.70/315 res. = -49.8 +/- 436.8 (mkm)
TpcWO01142013	xyz =    0.050   -3.279   -7.689 z =  -7.7034 +/- 0.0003 (cm) alpha =  0.31 +/- 0.00 (mrad) beta =  0.00 +/- 0.00 (mrad) chi2/ndf21849.86/856 res. = 150.5 +/- 828.3 (mkm)
TpcEI13012013	xyz =    6.934    4.455    7.764 z =   7.7663 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.14 +/- 0.01 (mrad) chi2/ndf18657.39/407 res. = -21.0 +/- 697.9 (mkm)
TpcEO13142013	xyz =    1.868   -0.003    7.762 z =   7.7624 +/- 0.0003 (cm) alpha = -0.04 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf56113.28/1118 res. =  -4.7 +/- 751.3 (mkm)
TpcEO13142013	xyz =    1.868   -0.003    7.762 z =   7.7591 +/- 0.0003 (cm) alpha = -0.11 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf14279.56/879 res. =  25.4 +/- 778.0 (mkm)
TpcEO13142013	xyz =    1.868   -0.003    7.762 z =   7.7591 +/- 0.0003 (cm) alpha = -0.11 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf14279.56/879 res. =  25.4 +/- 778.0 (mkm)
TpcEO13142013	xyz =    1.868   -0.003    7.762 z =   7.7591 +/- 0.0003 (cm) alpha = -0.11 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf14279.56/879 res. =  25.4 +/- 778.0 (mkm)
TpcWO01142013	xyz =    0.050   -3.279   -7.689 z =  -7.6920 +/- 0.0003 (cm) alpha =  0.09 +/- 0.00 (mrad) beta = -0.04 +/- 0.00 (mrad) chi2/ndf57440.66/1034 res. =  28.7 +/- 780.2 (mkm)
TpcWO01142013	xyz =   -0.945   -2.563   -7.691 z =  -7.6910 +/- 0.0003 (cm) alpha =  0.07 +/- 0.00 (mrad) beta = -0.02 +/- 0.00 (mrad) chi2/ndf47632.65/1044 res. =   5.2 +/- 686.7 (mkm)
TpcWI01022013	xyz =    1.371   -3.510   -7.672 z =  -7.6724 +/- 0.0005 (cm) alpha = -0.24 +/- 0.01 (mrad) beta = -0.38 +/- 0.01 (mrad) chi2/ndf6996.30/388 res. =  -8.8 +/- 428.5 (mkm)
TpcWI01022013	xyz =    1.836   -3.366   -7.670 z =  -7.6713 +/- 0.0005 (cm) alpha = -0.24 +/- 0.01 (mrad) beta = -0.35 +/- 0.01 (mrad) chi2/ndf6105.81/387 res. =  -1.3 +/- 396.1 (mkm)
TpcEI13012013	xyz =    6.934    4.455    7.764 z =   7.7637 +/- 0.0005 (cm) alpha = -0.24 +/- 0.01 (mrad) beta = -0.17 +/- 0.01 (mrad) chi2/ndf20044.44/411 res. =   2.0 +/- 697.5 (mkm)
TpcEI13012013	xyz =    8.153    3.626    7.773 z =   7.7734 +/- 0.0005 (cm) alpha = -0.23 +/- 0.01 (mrad) beta = -0.11 +/- 0.01 (mrad) chi2/ndf11881.92/391 res. =  -1.2 +/- 552.0 (mkm)
TpcEO13142013	xyz =    1.868   -0.003    7.762 z =   7.7623 +/- 0.0003 (cm) alpha = -0.03 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf59043.78/1135 res. =  -3.7 +/- 751.0 (mkm)
TpcEO13142013	xyz =    1.857   -0.174    7.762 z =   7.7618 +/- 0.0003 (cm) alpha = -0.04 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf58571.46/1157 res. =   1.3 +/- 715.9 (mkm)
TpcWO01142013	xyz =   -0.945   -2.563   -7.691 z =  -7.7035 +/- 0.0004 (cm) alpha =  0.32 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf11731.50/798 res. = 136.4 +/- 749.7 (mkm)
TpcWO01142013	xyz =   -0.945   -2.563   -7.691 z =  -7.7035 +/- 0.0004 (cm) alpha =  0.32 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf11731.50/798 res. = 136.4 +/- 749.7 (mkm)
TpcWO01142013	xyz =   -0.945   -2.563   -7.691 z =  -7.7035 +/- 0.0004 (cm) alpha =  0.32 +/- 0.00 (mrad) beta =  0.05 +/- 0.00 (mrad) chi2/ndf11731.50/798 res. = 136.4 +/- 749.7 (mkm)
TpcWI01022013	xyz =    1.371   -3.510   -7.672 z =  -7.6688 +/- 0.0006 (cm) alpha = -0.36 +/- 0.01 (mrad) beta = -0.38 +/- 0.01 (mrad) chi2/ndf1786.70/315 res. = -49.8 +/- 436.8 (mkm)
MagnetWF12003	xyz =  -48.226  -76.171  362.538 z = 362.5286 +/- 0.0030 (cm) alpha = -0.14 +/- 0.02 (mrad) beta =  0.01 +/- 0.01 (mrad) chi2/ndf  27.01/ 5 res. = -12.0 +/- 130.2 (mkm)
TpcWI01022013	xyz =    1.836   -3.366   -7.670 z =  -7.6691 +/- 0.0006 (cm) alpha = -0.37 +/- 0.01 (mrad) beta = -0.39 +/- 0.01 (mrad) chi2/ndf1745.61/313 res. = -27.9 +/- 405.8 (mkm)
TpcEI13012013	xyz =    8.153    3.626    7.773 z =   7.7772 +/- 0.0005 (cm) alpha = -0.16 +/- 0.01 (mrad) beta = -0.14 +/- 0.01 (mrad) chi2/ndf8455.59/358 res. = -44.5 +/- 554.6 (mkm)
TpcWO01142013	xyz =   -0.945   -2.563   -7.691 z =  -7.7030 +/- 0.0003 (cm) alpha =  0.29 +/- 0.00 (mrad) beta =  0.04 +/- 0.00 (mrad) chi2/ndf19333.63/850 res. = 130.2 +/- 737.2 (mkm)
TpcEO13142013	xyz =    1.857   -0.174    7.762 z =   7.7635 +/- 0.0003 (cm) alpha = -0.05 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf50812.44/1104 res. = -15.8 +/- 716.1 (mkm)
TpcEO13142013	xyz =    1.857   -0.174    7.762 z =   7.7635 +/- 0.0003 (cm) alpha = -0.05 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf50812.44/1104 res. = -15.8 +/- 716.1 (mkm)
TpcWI01012013	xyz =   -0.044   -6.177   -1.828 z =  -1.8291 +/- 0.0006 (cm) alpha = -0.54 +/- 0.01 (mrad) beta = -0.54 +/- 0.01 (mrad) chi2/ndf2205.11/335 res. = -20.1 +/- 382.8 (mkm)
TpcWI01012013	xyz =   -0.044   -6.177   -1.828 z =  -1.8291 +/- 0.0006 (cm) alpha = -0.54 +/- 0.01 (mrad) beta = -0.54 +/- 0.01 (mrad) chi2/ndf2205.11/335 res. = -20.1 +/- 382.8 (mkm)
TpcWI01012013	xyz =   -0.044   -6.177   -1.828 z =  -1.8291 +/- 0.0006 (cm) alpha = -0.54 +/- 0.01 (mrad) beta = -0.54 +/- 0.01 (mrad) chi2/ndf2205.11/335 res. = -20.1 +/- 382.8 (mkm)
TpcWO01142013	xyz =    1.452   -2.765   -1.725 z =  -1.7267 +/- 0.0003 (cm) alpha = -0.44 +/- 0.00 (mrad) beta = -0.28 +/- 0.00 (mrad) chi2/ndf7462.86/917 res. =  -4.4 +/- 515.6 (mkm)
TpcEI13012013	xyz =    0.632    2.815    1.836 z =   1.8339 +/- 0.0005 (cm) alpha =  0.87 +/- 0.01 (mrad) beta =  0.02 +/- 0.01 (mrad) chi2/ndf27220.49/454 res. =  -3.7 +/- 778.7 (mkm)
TpcEI13012013	xyz =    0.632    2.815    1.836 z =   1.8339 +/- 0.0005 (cm) alpha =  0.87 +/- 0.01 (mrad) beta =  0.02 +/- 0.01 (mrad) chi2/ndf27220.49/454 res. =  -3.7 +/- 778.7 (mkm)
TpcEO13142013	xyz =   -0.323   -2.796    1.763 z =   1.7621 +/- 0.0003 (cm) alpha =  0.65 +/- 0.00 (mrad) beta = -0.13 +/- 0.00 (mrad) chi2/ndf60251.07/1134 res. =  26.1 +/- 736.5 (mkm)
TpcWI01012013	xyz =   -3.303   -1.483   -1.295 z =  -1.3023 +/- 0.0005 (cm) alpha = -0.37 +/- 0.01 (mrad) beta = -0.27 +/- 0.01 (mrad) chi2/ndf2609.25/335 res. =  72.1 +/- 500.7 (mkm)
TpcWO01142013	xyz =    5.461   -0.261   -1.198 z =  -1.2086 +/- 0.0003 (cm) alpha = -0.46 +/- 0.00 (mrad) beta = -0.38 +/- 0.00 (mrad) chi2/ndf18743.49/848 res. =  84.1 +/- 658.9 (mkm)
TpcEI13012013	xyz =    0.099    2.059    1.294 z =   1.2954 +/- 0.0005 (cm) alpha =  0.83 +/- 0.01 (mrad) beta = -0.01 +/- 0.01 (mrad) chi2/ndf22529.20/441 res. = -31.3 +/- 739.0 (mkm)
TpcEO13142013	xyz =    9.482    1.001    1.248 z =   1.2462 +/- 0.0003 (cm) alpha =  0.64 +/- 0.00 (mrad) beta = -0.00 +/- 0.00 (mrad) chi2/ndf38224.27/1009 res. =  11.1 +/- 630.6 (mkm)
TpcWI01012013	xyz =   -3.306   -1.473   -1.295 z =  -1.3023 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2609.38/335 res. =  72.1 +/- 500.7 (mkm)
TpcWO01142013	xyz =    5.366   -0.398   -1.198 z =  -1.2086 +/- 0.0003 (cm) alpha = -0.34 +/- 0.00 (mrad) beta = -0.31 +/- 0.00 (mrad) chi2/ndf18743.24/848 res. =  85.7 +/- 660.6 (mkm)
TpcEI13012013	xyz =    0.101    2.058    1.294 z =   1.2954 +/- 0.0005 (cm) alpha =  0.70 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22529.02/441 res. = -31.3 +/- 739.0 (mkm)
TpcEO13142013	xyz =    9.127    0.719    1.248 z =   1.2456 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.07 +/- 0.00 (mrad) chi2/ndf38540.72/1006 res. =  11.0 +/- 637.8 (mkm)
TpcWI01012013	xyz =   -0.049   -6.167   -1.829 z =  -1.8289 +/- 0.0006 (cm) alpha = -0.42 +/- 0.01 (mrad) beta = -0.47 +/- 0.01 (mrad) chi2/ndf2229.49/336 res. = -21.7 +/- 382.7 (mkm)
TpcWO01142013	xyz =    1.445   -2.756   -1.726 z =  -1.7264 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.21 +/- 0.00 (mrad) chi2/ndf7440.75/916 res. =  -7.7 +/- 515.6 (mkm)
TpcEI13012013	xyz =    0.634    2.814    1.836 z =   1.8338 +/- 0.0005 (cm) alpha =  0.74 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf27245.94/455 res. =  -2.6 +/- 778.7 (mkm)
TpcEO13142013	xyz =   -0.317   -2.800    1.763 z =   1.7621 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf60248.32/1134 res. =  26.1 +/- 736.5 (mkm)
TpcWI01012013	xyz =   -0.269   -5.545   -1.829 z =  -1.8291 +/- 0.0006 (cm) alpha = -0.48 +/- 0.01 (mrad) beta = -0.50 +/- 0.01 (mrad) chi2/ndf2254.54/336 res. = -19.3 +/- 384.7 (mkm)
TpcWI01012013	xyz =   -0.269   -5.545   -1.829 z =  -1.8291 +/- 0.0006 (cm) alpha = -0.48 +/- 0.01 (mrad) beta = -0.50 +/- 0.01 (mrad) chi2/ndf2254.54/336 res. = -19.3 +/- 384.7 (mkm)
TpcWO01142013	xyz =    1.312   -2.619   -1.726 z =  -1.7264 +/- 0.0003 (cm) alpha = -0.35 +/- 0.00 (mrad) beta = -0.22 +/- 0.00 (mrad) chi2/ndf7497.13/918 res. =  -7.8 +/- 515.9 (mkm)
TpcWI01012013	xyz =   -0.269   -5.545   -1.829 z =  -1.8298 +/- 0.0005 (cm) alpha = -0.44 +/- 0.01 (mrad) beta = -0.52 +/- 0.01 (mrad) chi2/ndf5519.13/406 res. =  -9.9 +/- 383.2 (mkm)
TpcEI13012013	xyz =    0.605    3.075    1.836 z =   1.8333 +/- 0.0005 (cm) alpha =  0.67 +/- 0.01 (mrad) beta = -0.01 +/- 0.01 (mrad) chi2/ndf26692.10/453 res. =   3.3 +/- 776.3 (mkm)
TpcEO13142013	xyz =   -0.279   -2.926    1.763 z =   1.7620 +/- 0.0003 (cm) alpha =  0.49 +/- 0.00 (mrad) beta = -0.16 +/- 0.00 (mrad) chi2/ndf60270.06/1134 res. =  27.3 +/- 736.5 (mkm)
TpcWI01012013	xyz =   -3.041   -1.230   -1.295 z =  -1.3020 +/- 0.0005 (cm) alpha = -0.29 +/- 0.01 (mrad) beta = -0.22 +/- 0.01 (mrad) chi2/ndf2615.58/335 res. =  68.7 +/- 501.5 (mkm)
TpcWO01142013	xyz =    5.028   -0.931   -1.197 z =  -1.2085 +/- 0.0003 (cm) alpha = -0.37 +/- 0.00 (mrad) beta = -0.33 +/- 0.00 (mrad) chi2/ndf21932.12/852 res. =  97.2 +/- 685.9 (mkm)
TpcEI13012013	xyz =    0.068    2.225    1.294 z =   1.2951 +/- 0.0005 (cm) alpha =  0.63 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf22564.05/443 res. = -27.5 +/- 737.6 (mkm)
TpcEO13142013	xyz =    2.498   -2.121    1.235 z =   1.2303 +/- 0.0003 (cm) alpha =  0.56 +/- 0.00 (mrad) beta = -0.15 +/- 0.00 (mrad) chi2/ndf56696.09/1028 res. =  57.3 +/- 785.4 (mkm)
TpcWI01012013	xyz =   -3.310   -1.467   -1.295 z =  -1.3023 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2609.50/335 res. =  72.1 +/- 500.7 (mkm)
TpcWO01142013	xyz =    5.374   -0.863   -1.197 z =  -1.2087 +/- 0.0003 (cm) alpha = -0.34 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf21885.66/852 res. =  99.3 +/- 685.7 (mkm)
TpcEI13012013	xyz =    0.102    2.058    1.294 z =   1.2950 +/- 0.0005 (cm) alpha =  0.69 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22673.57/443 res. = -27.5 +/- 739.1 (mkm)
TpcEO13142013	xyz =    2.337   -2.139    1.235 z =   1.2304 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf56756.76/1029 res. =  56.7 +/- 785.8 (mkm)
TpcWI01012013	xyz =   -3.304   -1.478    0.131 z =   0.1245 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.80/335 res. =  72.2 +/- 501.7 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.230 z =   0.2191 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.31 +/- 0.00 (mrad) chi2/ndf21936.67/852 res. =  92.3 +/- 686.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -0.133 z =  -0.1318 +/- 0.0005 (cm) alpha =  0.69 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22764.81/443 res. = -27.5 +/- 740.6 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.192 z =  -0.1965 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf57063.76/1030 res. =  56.0 +/- 787.4 (mkm)
TpcWI01012013	xyz =   -0.061   -6.170   -0.001 z =  -0.0019 +/- 0.0006 (cm) alpha = -0.42 +/- 0.01 (mrad) beta = -0.47 +/- 0.01 (mrad) chi2/ndf2205.79/335 res. = -20.1 +/- 382.9 (mkm)
TpcWO01142013	xyz =    1.438   -2.761    0.101 z =   0.1006 +/- 0.0003 (cm) alpha = -0.32 +/- 0.00 (mrad) beta = -0.21 +/- 0.00 (mrad) chi2/ndf7463.43/917 res. =  -4.3 +/- 515.6 (mkm)
TpcEI13012013	xyz =    0.634    2.813    0.008 z =   0.0067 +/- 0.0005 (cm) alpha =  0.74 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf27228.21/454 res. =  -3.7 +/- 778.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.064 z =  -0.0651 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf60260.40/1134 res. =  26.1 +/- 736.6 (mkm)
TpcWI01012013	xyz =   -0.062   -6.171   -0.001 z =  -0.0019 +/- 0.0006 (cm) alpha = -0.42 +/- 0.01 (mrad) beta = -0.47 +/- 0.01 (mrad) chi2/ndf2205.81/335 res. = -20.1 +/- 382.9 (mkm)
TpcWO01142013	xyz =    1.437   -2.761    0.101 z =   0.1006 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.21 +/- 0.00 (mrad) chi2/ndf7463.21/917 res. =  -4.3 +/- 515.6 (mkm)
TpcEI13012013	xyz =    0.635    2.813    0.008 z =   0.0067 +/- 0.0005 (cm) alpha =  0.75 +/- 0.01 (mrad) beta = -0.04 +/- 0.01 (mrad) chi2/ndf27228.74/454 res. =  -3.7 +/- 778.8 (mkm)
TpcEO13142013	xyz =   -0.318   -2.800   -0.064 z =  -0.0651 +/- 0.0003 (cm) alpha =  0.52 +/- 0.00 (mrad) beta = -0.19 +/- 0.00 (mrad) chi2/ndf60260.34/1134 res. =  26.1 +/- 736.6 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    0.131 z =   0.1245 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.77/335 res. =  72.2 +/- 501.7 (mkm)
TpcWO01142013	xyz =    5.381   -0.842    0.230 z =   0.2191 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf21936.64/852 res. =  92.3 +/- 686.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -0.133 z =  -0.1318 +/- 0.0005 (cm) alpha =  0.69 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22764.95/443 res. = -27.5 +/- 740.6 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -0.192 z =  -0.1965 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf57063.75/1030 res. =  56.0 +/- 787.4 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.79/335 res. =  72.2 +/- 501.7 (mkm)
TpcWO01142013	xyz =    5.381   -0.843    1.926 z =   1.9144 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf21936.81/852 res. =  92.3 +/- 686.8 (mkm)
TpcEI13012013	xyz =    0.102    2.058   -1.216 z =  -1.2148 +/- 0.0005 (cm) alpha =  0.69 +/- 0.01 (mrad) beta = -0.07 +/- 0.01 (mrad) chi2/ndf22765.01/443 res. = -27.5 +/- 740.6 (mkm)
TpcEO13142013	xyz =    2.338   -2.140   -1.887 z =  -1.8918 +/- 0.0003 (cm) alpha =  0.59 +/- 0.00 (mrad) beta = -0.17 +/- 0.00 (mrad) chi2/ndf57063.77/1030 res. =  56.0 +/- 787.4 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.79/335 res. =  72.2 +/- 501.7 (mkm)
TpcWO01142013	xyz =    5.381   -0.843    1.926 z =   1.9144 +/- 0.0003 (cm) alpha = -0.33 +/- 0.00 (mrad) beta = -0.32 +/- 0.00 (mrad) chi2/ndf21936.81/852 res. =  92.3 +/- 686.8 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.79/335 res. =  72.2 +/- 501.7 (mkm)
TpcWI01012013	xyz =   -3.305   -1.478    1.214 z =   1.2075 +/- 0.0005 (cm) alpha = -0.25 +/- 0.01 (mrad) beta = -0.20 +/- 0.01 (mrad) chi2/ndf2619.79/335 res. =  72.2 +/- 501.7 (mkm)
