 6281         .6281 2.401472E+01 2.413864E+01 2.421912E+01 2.423946E+01 2.424300E+01
 6282         .6282 2.401748E+01 2.414146E+01 2.422197E+01 2.424232E+01 2.424586E+01
 6283         .6283 2.402025E+01 2.414429E+01 2.422482E+01 2.424518E+01 2.424872E+01
 6284         .6284 2.402302E+01 2.414711E+01 2.422767E+01 2.424804E+01 2.425158E+01
 6285         .6285 2.402579E+01 2.414993E+01 2.423052E+01 2.425090E+01 2.425445E+01
 6286         .6286 2.402856E+01 2.415276E+01 2.423338E+01 2.425376E+01 2.425731E+01
 6287         .6287 2.403133E+01 2.415558E+01 2.423623E+01 2.425662E+01 2.426017E+01
 6288         .6288 2.403410E+01 2.415840E+01 2.423908E+01 2.425948E+01 2.426303E+01
 6289         .6289 2.403687E+01 2.416123E+01 2.424194E+01 2.426235E+01 2.426590E+01
 6290         .6290 2.403965E+01 2.416406E+01 2.424479E+01 2.426521E+01 2.426876E+01
 6291         .6291 2.404242E+01 2.416688E+01 2.424765E+01 2.426807E+01 2.427163E+01
 6292         .6292 2.404519E+01 2.416971E+01 2.425051E+01 2.427094E+01 2.427449E+01
 6293         .6293 2.404797E+01 2.417254E+01 2.425336E+01 2.427380E+01 2.427736E+01
 6294         .6294 2.405074E+01 2.417536E+01 2.425622E+01 2.427667E+01 2.428022E+01
 6295         .6295 2.405351E+01 2.417819E+01 2.425908E+01 2.427953E+01 2.428309E+01
 6296         .6296 2.405629E+01 2.418102E+01 2.426194E+01 2.428240E+01 2.428596E+01
 6297         .6297 2.405906E+01 2.418385E+01 2.426480E+01 2.428527E+01 2.428883E+01
 6298         .6298 2.406184E+01 2.418668E+01 2.426766E+01 2.428813E+01 2.429170E+01
 6299         .6299 2.406461E+01 2.418951E+01 2.427052E+01 2.429100E+01 2.429457E+01
 6300         .6300 2.406739E+01 2.419234E+01 2.427338E+01 2.429387E+01 2.429744E+01
 6301         .6301 2.407017E+01 2.419517E+01 2.427624E+01 2.429674E+01 2.430031E+01
 6302         .6302 2.407295E+01 2.419800E+01 2.427910E+01 2.429961E+01 2.430318E+01
 6303         .6303 2.407572E+01 2.420084E+01 2.428197E+01 2.430248E+01 2.430605E+01
 6304         .6304 2.407850E+01 2.420367E+01 2.428483E+01 2.430535E+01 2.430892E+01
 6305         .6305 2.408128E+01 2.420650E+01 2.428770E+01 2.430823E+01 2.431180E+01
 6306         .6306 2.408406E+01 2.420934E+01 2.429056E+01 2.431110E+01 2.431467E+01
 6307         .6307 2.408684E+01 2.421217E+01 2.429343E+01 2.431397E+01 2.431755E+01
 6308         .6308 2.408962E+01 2.421501E+01 2.429629E+01 2.431685E+01 2.432042E+01
 6309         .6309 2.409240E+01 2.421784E+01 2.429916E+01 2.431972E+01 2.432330E+01
 6310         .6310 2.409518E+01 2.422068E+01 2.430203E+01 2.432259E+01 2.432617E+01
 6311         .6311 2.409797E+01 2.422352E+01 2.430489E+01 2.432547E+01 2.432905E+01
 6312         .6312 2.410075E+01 2.422636E+01 2.430776E+01 2.432835E+01 2.433193E+01
 6313         .6313 2.410353E+01 2.422919E+01 2.431063E+01 2.433122E+01 2.433481E+01
 6314         .6314 2.410631E+01 2.423203E+01 2.431350E+01 2.433410E+01 2.433769E+01
 6315         .6315 2.410910E+01 2.423487E+01 2.431637E+01 2.433698E+01 2.434057E+01
 6316         .6316 2.411188E+01 2.423771E+01 2.431924E+01 2.433986E+01 2.434345E+01
 6317         .6317 2.411467E+01 2.424055E+01 2.432212E+01 2.434274E+01 2.434633E+01
 6318         .6318 2.411745E+01 2.424339E+01 2.432499E+01 2.434562E+01 2.434921E+01
 6319         .6319 2.412024E+01 2.424624E+01 2.432786E+01 2.434850E+01 2.435209E+01
 6320         .6320 2.412302E+01 2.424908E+01 2.433073E+01 2.435138E+01 2.435497E+01
 6321         .6321 2.412581E+01 2.425192E+01 2.433361E+01 2.435426E+01 2.435786E+01
 6322         .6322 2.412860E+01 2.425476E+01 2.433648E+01 2.435715E+01 2.436074E+01
 6323         .6323 2.413139E+01 2.425761E+01 2.433936E+01 2.436003E+01 2.436363E+01
 6324         .6324 2.413417E+01 2.426045E+01 2.434223E+01 2.436291E+01 2.436651E+01
 6325         .6325 2.413696E+01 2.426330E+01 2.434511E+01 2.436580E+01 2.436940E+01
 6326         .6326 2.413975E+01 2.426614E+01 2.434799E+01 2.436869E+01 2.437229E+01
 6327         .6327 2.414254E+01 2.426899E+01 2.435087E+01 2.437157E+01 2.437517E+01
 6328         .6328 2.414533E+01 2.427184E+01 2.435375E+01 2.437446E+01 2.437806E+01
 6329         .6329 2.414812E+01 2.427468E+01 2.435663E+01 2.437735E+01 2.438095E+01
 6330         .6330 2.415092E+01 2.427753E+01 2.435951E+01 2.438023E+01 2.438384E+01
 6331         .6331 2.415371E+01 2.428038E+01 2.436239E+01 2.438312E+01 2.438673E+01
 6332         .6332 2.415650E+01 2.428323E+01 2.436527E+01 2.438601E+01 2.438962E+01
 6333         .6333 2.415929E+01 2.428608E+01 2.436815E+01 2.438890E+01 2.439251E+01
 6334         .6334 2.416209E+01 2.428893E+01 2.437103E+01 2.439179E+01 2.439541E+01
 6335         .6335 2.416488E+01 2.429178E+01 2.437392E+01 2.439468E+01 2.439830E+01
 6336         .6336 2.416767E+01 2.429463E+01 2.437680E+01 2.439758E+01 2.440119E+01
 6337         .6337 2.417047E+01 2.429749E+01 2.437968E+01 2.440047E+01 2.440409E+01
 6338         .6338 2.417326E+01 2.430034E+01 2.438257E+01 2.440336E+01 2.440698E+01
 6339         .6339 2.417606E+01 2.430319E+01 2.438546E+01 2.440626E+01 2.440988E+01
 6340         .6340 2.417886E+01 2.430605E+01 2.438834E+01 2.440915E+01 2.441277E+01
 6341         .6341 2.418165E+01 2.430890E+01 2.439123E+01 2.441205E+01 2.441567E+01
 6342         .6342 2.418445E+01 2.431176E+01 2.439412E+01 2.441494E+01 2.441857E+01
 6343         .6343 2.418725E+01 2.431461E+01 2.439701E+01 2.441784E+01 2.442147E+01
 6344         .6344 2.419005E+01 2.431747E+01 2.439990E+01 2.442074E+01 2.442437E+01
 6345         .6345 2.419285E+01 2.432033E+01 2.440279E+01 2.442364E+01 2.442727E+01
 6346         .6346 2.419565E+01 2.432318E+01 2.440568E+01 2.442654E+01 2.443017E+01
 6347         .6347 2.419845E+01 2.432604E+01 2.440857E+01 2.442944E+01 2.443307E+01
 6348         .6348 2.420125E+01 2.432890E+01 2.441146E+01 2.443234E+01 2.443597E+01
 6349         .6349 2.420405E+01 2.433176E+01 2.441435E+01 2.443524E+01 2.443887E+01
 6350         .6350 2.420685E+01 2.433462E+01 2.441725E+01 2.443814E+01 2.444178E+01
 6351         .6351 2.420965E+01 2.433748E+01 2.442014E+01 2.444104E+01 2.444468E+01
 6352         .6352 2.421246E+01 2.434034E+01 2.442303E+01 2.444395E+01 2.444758E+01
 6353         .6353 2.421526E+01 2.434321E+01 2.442593E+01 2.444685E+01 2.445049E+01
 6354         .6354 2.421806E+01 2.434607E+01 2.442883E+01 2.444975E+01 2.445340E+01
 6355         .6355 2.422087E+01 2.434893E+01 2.443172E+01 2.445266E+01 2.445630E+01
 6356         .6356 2.422367E+01 2.435180E+01 2.443462E+01 2.445557E+01 2.445921E+01
 6357         .6357 2.422648E+01 2.435466E+01 2.443752E+01 2.445847E+01 2.446212E+01
 6358         .6358 2.422929E+01 2.435753E+01 2.444042E+01 2.446138E+01 2.446503E+01
 6359         .6359 2.423209E+01 2.436039E+01 2.444332E+01 2.446429E+01 2.446794E+01
 6360         .6360 2.423490E+01 2.436326E+01 2.444622E+01 2.446720E+01 2.447085E+01
 6361         .6361 2.423771E+01 2.436613E+01 2.444912E+01 2.447011E+01 2.447376E+01
 6362         .6362 2.424052E+01 2.436900E+01 2.445202E+01 2.447302E+01 2.447667E+01
 6363         .6363 2.424333E+01 2.437186E+01 2.445492E+01 2.447593E+01 2.447958E+01
 6364         .6364 2.424613E+01 2.437473E+01 2.445783E+01 2.447884E+01 2.448250E+01
 6365         .6365 2.424895E+01 2.437760E+01 2.446073E+01 2.448175E+01 2.448541E+01
 6366         .6366 2.425176E+01 2.438047E+01 2.446364E+01 2.448466E+01 2.448832E+01
 6367         .6367 2.425457E+01 2.438335E+01 2.446654E+01 2.448758E+01 2.449124E+01
 6368         .6368 2.425738E+01 2.438622E+01 2.446945E+01 2.449049E+01 2.449415E+01
 6369         .6369 2.426019E+01 2.438909E+01 2.447235E+01 2.449341E+01 2.449707E+01
 6370         .6370 2.426300E+01 2.439196E+01 2.447526E+01 2.449632E+01 2.449999E+01
 6371         .6371 2.426582E+01 2.439484E+01 2.447817E+01 2.449924E+01 2.450291E+01
 6372         .6372 2.426863E+01 2.439771E+01 2.448108E+01 2.450216E+01 2.450583E+01
 6373         .6373 2.427145E+01 2.440059E+01 2.448399E+01 2.450508E+01 2.450875E+01
 6374         .6374 2.427426E+01 2.440346E+01 2.448690E+01 2.450799E+01 2.451167E+01
 6375         .6375 2.427708E+01 2.440634E+01 2.448981E+01 2.451091E+01 2.451459E+01
 6376         .6376 2.427989E+01 2.440922E+01 2.449272E+01 2.451383E+01 2.451751E+01
 6377         .6377 2.428271E+01 2.441209E+01 2.449563E+01 2.451676E+01 2.452043E+01
 6378         .6378 2.428553E+01 2.441497E+01 2.449854E+01 2.451968E+01 2.452335E+01
 6379         .6379 2.428835E+01 2.441785E+01 2.450146E+01 2.452260E+01 2.452628E+01
 6380         .6380 2.429117E+01 2.442073E+01 2.450437E+01 2.452552E+01 2.452920E+01
 6381         .6381 2.429399E+01 2.442361E+01 2.450729E+01 2.452845E+01 2.453213E+01
 6382         .6382 2.429681E+01 2.442650E+01 2.451020E+01 2.453137E+01 2.453505E+01
 6383         .6383 2.429963E+01 2.442938E+01 2.451312E+01 2.453429E+01 2.453798E+01
 6384         .6384 2.430245E+01 2.443226E+01 2.451604E+01 2.453722E+01 2.454091E+01
 6385         .6385 2.430527E+01 2.443514E+01 2.451896E+01 2.454015E+01 2.454383E+01
 6386         .6386 2.430809E+01 2.443803E+01 2.452187E+01 2.454307E+01 2.454676E+01
 6387         .6387 2.431091E+01 2.444091E+01 2.452479E+01 2.454600E+01 2.454969E+01
 6388         .6388 2.431374E+01 2.444380E+01 2.452771E+01 2.454893E+01 2.455262E+01
 6389         .6389 2.431656E+01 2.444668E+01 2.453063E+01 2.455186E+01 2.455555E+01
 6390         .6390 2.431939E+01 2.444957E+01 2.453356E+01 2.455479E+01 2.455848E+01
 6391         .6391 2.432221E+01 2.445246E+01 2.453648E+01 2.455772E+01 2.456141E+01
 6392         .6392 2.432504E+01 2.445535E+01 2.453940E+01 2.456065E+01 2.456435E+01
 6393         .6393 2.432786E+01 2.445824E+01 2.454232E+01 2.456358E+01 2.456728E+01
 6394         .6394 2.433069E+01 2.446113E+01 2.454525E+01 2.456651E+01 2.457021E+01
 6395         .6395 2.433352E+01 2.446402E+01 2.454817E+01 2.456945E+01 2.457315E+01
 6396         .6396 2.433635E+01 2.446691E+01 2.455110E+01 2.457238E+01 2.457608E+01
 6397         .6397 2.433918E+01 2.446980E+01 2.455402E+01 2.457532E+01 2.457902E+01
 6398         .6398 2.434201E+01 2.447269E+01 2.455695E+01 2.457825E+01 2.458196E+01
 6399         .6399 2.434484E+01 2.447558E+01 2.455988E+01 2.458119E+01 2.458490E+01
 6400         .6400 2.434767E+01 2.447848E+01 2.456281E+01 2.458412E+01 2.458783E+01
 6401         .6401 2.435050E+01 2.448137E+01 2.456574E+01 2.458706E+01 2.459077E+01
 6402         .6402 2.435333E+01 2.448427E+01 2.456867E+01 2.459000E+01 2.459371E+01
 6403         .6403 2.435616E+01 2.448716E+01 2.457160E+01 2.459294E+01 2.459665E+01
 6404         .6404 2.435900E+01 2.449006E+01 2.457453E+01 2.459588E+01 2.459959E+01
 6405         .6405 2.436183E+01 2.449296E+01 2.457746E+01 2.459882E+01 2.460253E+01
 6406         .6406 2.436467E+01 2.449586E+01 2.458039E+01 2.460176E+01 2.460548E+01
 6407         .6407 2.436750E+01 2.449876E+01 2.458332E+01 2.460470E+01 2.460842E+01
 6408         .6408 2.437034E+01 2.450165E+01 2.458626E+01 2.460764E+01 2.461136E+01
 6409         .6409 2.437317E+01 2.450456E+01 2.458919E+01 2.461059E+01 2.461431E+01
 6410         .6410 2.437601E+01 2.450746E+01 2.459213E+01 2.461353E+01 2.461725E+01
 6411         .6411 2.437885E+01 2.451036E+01 2.459506E+01 2.461647E+01 2.462020E+01
 6412         .6412 2.438169E+01 2.451326E+01 2.459800E+01 2.461942E+01 2.462315E+01
 6413         .6413 2.438453E+01 2.451616E+01 2.460094E+01 2.462236E+01 2.462609E+01
 6414         .6414 2.438737E+01 2.451907E+01 2.460387E+01 2.462531E+01 2.462904E+01
 6415         .6415 2.439021E+01 2.452197E+01 2.460681E+01 2.462826E+01 2.463199E+01
 6416         .6416 2.439305E+01 2.452488E+01 2.460975E+01 2.463121E+01 2.463494E+01
 6417         .6417 2.439589E+01 2.452778E+01 2.461269E+01 2.463415E+01 2.463789E+01
 6418         .6418 2.439873E+01 2.453069E+01 2.461563E+01 2.463710E+01 2.464084E+01
 6419         .6419 2.440158E+01 2.453359E+01 2.461857E+01 2.464005E+01 2.464379E+01
 6420         .6420 2.440442E+01 2.453650E+01 2.462152E+01 2.464300E+01 2.464674E+01
 6421         .6421 2.440726E+01 2.453941E+01 2.462446E+01 2.464595E+01 2.464969E+01
 6422         .6422 2.441011E+01 2.454232E+01 2.462740E+01 2.464891E+01 2.465265E+01
 6423         .6423 2.441296E+01 2.454523E+01 2.463035E+01 2.465186E+01 2.465560E+01
 6424         .6424 2.441580E+01 2.454814E+01 2.463329E+01 2.465481E+01 2.465856E+01
 6425         .6425 2.441865E+01 2.455105E+01 2.463624E+01 2.465777E+01 2.466151E+01
 6426         .6426 2.442150E+01 2.455396E+01 2.463918E+01 2.466072E+01 2.466447E+01
 6427         .6427 2.442435E+01 2.455687E+01 2.464213E+01 2.466368E+01 2.466742E+01
 6428         .6428 2.442719E+01 2.455979E+01 2.464508E+01 2.466663E+01 2.467038E+01
 6429         .6429 2.443004E+01 2.456270E+01 2.464803E+01 2.466959E+01 2.467334E+01
 6430         .6430 2.443289E+01 2.456562E+01 2.465097E+01 2.467255E+01 2.467630E+01
 6431         .6431 2.443575E+01 2.456853E+01 2.465392E+01 2.467550E+01 2.467926E+01
 6432         .6432 2.443860E+01 2.457145E+01 2.465687E+01 2.467846E+01 2.468222E+01
 6433         .6433 2.444145E+01 2.457436E+01 2.465982E+01 2.468142E+01 2.468518E+01
 6434         .6434 2.444430E+01 2.457728E+01 2.466278E+01 2.468438E+01 2.468814E+01
 6435         .6435 2.444716E+01 2.458020E+01 2.466573E+01 2.468734E+01 2.469110E+01
 6436         .6436 2.445001E+01 2.458312E+01 2.466868E+01 2.469030E+01 2.469406E+01
 6437         .6437 2.445287E+01 2.458604E+01 2.467163E+01 2.469327E+01 2.469703E+01
 6438         .6438 2.445572E+01 2.458896E+01 2.467459E+01 2.469623E+01 2.469999E+01
 6439         .6439 2.445858E+01 2.459188E+01 2.467754E+01 2.469919E+01 2.470296E+01
 6440         .6440 2.446144E+01 2.459480E+01 2.468050E+01 2.470216E+01 2.470592E+01
 6441         .6441 2.446429E+01 2.459772E+01 2.468346E+01 2.470512E+01 2.470889E+01
 6442         .6442 2.446715E+01 2.460064E+01 2.468641E+01 2.470809E+01 2.471186E+01
 6443         .6443 2.447001E+01 2.460357E+01 2.468937E+01 2.471105E+01 2.471482E+01
 6444         .6444 2.447287E+01 2.460649E+01 2.469233E+01 2.471402E+01 2.471779E+01
 6445         .6445 2.447573E+01 2.460942E+01 2.469529E+01 2.471699E+01 2.472076E+01
 6446         .6446 2.447859E+01 2.461234E+01 2.469825E+01 2.471995E+01 2.472373E+01
 6447         .6447 2.448146E+01 2.461527E+01 2.470121E+01 2.472292E+01 2.472670E+01
 6448         .6448 2.448432E+01 2.461819E+01 2.470417E+01 2.472589E+01 2.472967E+01
 6449         .6449 2.448718E+01 2.462112E+01 2.470713E+01 2.472886E+01 2.473264E+01
 6450         .6450 2.449005E+01 2.462405E+01 2.471009E+01 2.473183E+01 2.473561E+01
 6451         .6451 2.449291E+01 2.462698E+01 2.471306E+01 2.473480E+01 2.473859E+01
 6452         .6452 2.449578E+01 2.462991E+01 2.471602E+01 2.473778E+01 2.474156E+01
 6453         .6453 2.449864E+01 2.463284E+01 2.471898E+01 2.474075E+01 2.474454E+01
 6454         .6454 2.450151E+01 2.463577E+01 2.472195E+01 2.474372E+01 2.474751E+01
 6455         .6455 2.450438E+01 2.463870E+01 2.472491E+01 2.474670E+01 2.475049E+01
 6456         .6456 2.450724E+01 2.464163E+01 2.472788E+01 2.474967E+01 2.475346E+01
 6457         .6457 2.451011E+01 2.464457E+01 2.473085E+01 2.475265E+01 2.475644E+01
 6458         .6458 2.451298E+01 2.464750E+01 2.473382E+01 2.475562E+01 2.475942E+01
 6459         .6459 2.451585E+01 2.465043E+01 2.473678E+01 2.475860E+01 2.476240E+01
 6460         .6460 2.451872E+01 2.465337E+01 2.473975E+01 2.476158E+01 2.476537E+01
 6461         .6461 2.452160E+01 2.465630E+01 2.474272E+01 2.476456E+01 2.476835E+01
 6462         .6462 2.452447E+01 2.465924E+01 2.474569E+01 2.476754E+01 2.477133E+01
 6463         .6463 2.452734E+01 2.466218E+01 2.474866E+01 2.477051E+01 2.477432E+01
 6464         .6464 2.453021E+01 2.466511E+01 2.475164E+01 2.477350E+01 2.477730E+01
 6465         .6465 2.453309E+01 2.466805E+01 2.475461E+01 2.477648E+01 2.478028E+01
 6466         .6466 2.453596E+01 2.467099E+01 2.475758E+01 2.477946E+01 2.478326E+01
 6467         .6467 2.453884E+01 2.467393E+01 2.476056E+01 2.478244E+01 2.478625E+01
 6468         .6468 2.454171E+01 2.467687E+01 2.476353E+01 2.478542E+01 2.478923E+01
 6469         .6469 2.454459E+01 2.467981E+01 2.476651E+01 2.478841E+01 2.479222E+01
 6470         .6470 2.454747E+01 2.468275E+01 2.476948E+01 2.479139E+01 2.479520E+01
 6471         .6471 2.455035E+01 2.468570E+01 2.477246E+01 2.479438E+01 2.479819E+01
 6472         .6472 2.455323E+01 2.468864E+01 2.477544E+01 2.479736E+01 2.480118E+01
 6473         .6473 2.455611E+01 2.469158E+01 2.477841E+01 2.480035E+01 2.480416E+01
 6474         .6474 2.455899E+01 2.469453E+01 2.478139E+01 2.480334E+01 2.480715E+01
 6475         .6475 2.456187E+01 2.469747E+01 2.478437E+01 2.480632E+01 2.481014E+01
 6476         .6476 2.456475E+01 2.470042E+01 2.478735E+01 2.480931E+01 2.481313E+01
 6477         .6477 2.456763E+01 2.470336E+01 2.479033E+01 2.481230E+01 2.481612E+01
 6478         .6478 2.457051E+01 2.470631E+01 2.479331E+01 2.481529E+01 2.481911E+01
 6479         .6479 2.457340E+01 2.470926E+01 2.479630E+01 2.481828E+01 2.482211E+01
 6480         .6480 2.457628E+01 2.471221E+01 2.479928E+01 2.482127E+01 2.482510E+01
 6481         .6481 2.457917E+01 2.471516E+01 2.480226E+01 2.482426E+01 2.482809E+01
 6482         .6482 2.458205E+01 2.471811E+01 2.480525E+01 2.482726E+01 2.483109E+01
 6483         .6483 2.458494E+01 2.472106E+01 2.480823E+01 2.483025E+01 2.483408E+01
 6484         .6484 2.458782E+01 2.472401E+01 2.481122E+01 2.483324E+01 2.483708E+01
 6485         .6485 2.459071E+01 2.472696E+01 2.481420E+01 2.483624E+01 2.484007E+01
 6486         .6486 2.459360E+01 2.472991E+01 2.481719E+01 2.483923E+01 2.484307E+01
 6487         .6487 2.459649E+01 2.473286E+01 2.482018E+01 2.484223E+01 2.484607E+01
 6488         .6488 2.459938E+01 2.473582E+01 2.482316E+01 2.484523E+01 2.484907E+01
 6489         .6489 2.460227E+01 2.473877E+01 2.482615E+01 2.484823E+01 2.485206E+01
 6490         .6490 2.460516E+01 2.474173E+01 2.482914E+01 2.485122E+01 2.485506E+01
 6491         .6491 2.460805E+01 2.474468E+01 2.483213E+01 2.485422E+01 2.485806E+01
 6492         .6492 2.461094E+01 2.474764E+01 2.483512E+01 2.485722E+01 2.486107E+01
 6493         .6493 2.461384E+01 2.475060E+01 2.483812E+01 2.486022E+01 2.486407E+01
 6494         .6494 2.461673E+01 2.475355E+01 2.484111E+01 2.486322E+01 2.486707E+01
 6495         .6495 2.461962E+01 2.475651E+01 2.484410E+01 2.486622E+01 2.487007E+01
 6496         .6496 2.462252E+01 2.475947E+01 2.484709E+01 2.486923E+01 2.487308E+01
 6497         .6497 2.462541E+01 2.476243E+01 2.485009E+01 2.487223E+01 2.487608E+01
 6498         .6498 2.462831E+01 2.476539E+01 2.485308E+01 2.487523E+01 2.487909E+01
 6499         .6499 2.463121E+01 2.476835E+01 2.485608E+01 2.487824E+01 2.488209E+01
 6500         .6500 2.463410E+01 2.477131E+01 2.485908E+01 2.488124E+01 2.488510E+01
 6501         .6501 2.463700E+01 2.477428E+01 2.486207E+01 2.488425E+01 2.488811E+01
 6502         .6502 2.463990E+01 2.477724E+01 2.486507E+01 2.488725E+01 2.489111E+01
 6503         .6503 2.464280E+01 2.478020E+01 2.486807E+01 2.489026E+01 2.489412E+01
 6504         .6504 2.464570E+01 2.478317E+01 2.487107E+01 2.489327E+01 2.489713E+01
 6505         .6505 2.464860E+01 2.478613E+01 2.487407E+01 2.489628E+01 2.490014E+01
 6506         .6506 2.465150E+01 2.478910E+01 2.487707E+01 2.489929E+01 2.490315E+01
 6507         .6507 2.465441E+01 2.479206E+01 2.488007E+01 2.490230E+01 2.490616E+01
 6508         .6508 2.465731E+01 2.479503E+01 2.488307E+01 2.490531E+01 2.490918E+01
 6509         .6509 2.466021E+01 2.479800E+01 2.488607E+01 2.490832E+01 2.491219E+01
 6510         .6510 2.466312E+01 2.480097E+01 2.488908E+01 2.491133E+01 2.491520E+01
 6511         .6511 2.466602E+01 2.480394E+01 2.489208E+01 2.491434E+01 2.491822E+01
 6512         .6512 2.466893E+01 2.480691E+01 2.489509E+01 2.491736E+01 2.492123E+01
 6513         .6513 2.467183E+01 2.480988E+01 2.489809E+01 2.492037E+01 2.492425E+01
 6514         .6514 2.467474E+01 2.481285E+01 2.490110E+01 2.492339E+01 2.492726E+01
 6515         .6515 2.467765E+01 2.481582E+01 2.490411E+01 2.492640E+01 2.493028E+01
 6516         .6516 2.468055E+01 2.481879E+01 2.490711E+01 2.492942E+01 2.493330E+01
 6517         .6517 2.468346E+01 2.482177E+01 2.491012E+01 2.493243E+01 2.493632E+01
 6518         .6518 2.468637E+01 2.482474E+01 2.491313E+01 2.493545E+01 2.493933E+01
 6519         .6519 2.468928E+01 2.482771E+01 2.491614E+01 2.493847E+01 2.494235E+01
 6520         .6520 2.469219E+01 2.483069E+01 2.491915E+01 2.494149E+01 2.494537E+01
 6521         .6521 2.469510E+01 2.483367E+01 2.492216E+01 2.494451E+01 2.494840E+01
 6522         .6522 2.469802E+01 2.483664E+01 2.492517E+01 2.494753E+01 2.495142E+01
 6523         .6523 2.470093E+01 2.483962E+01 2.492818E+01 2.495055E+01 2.495444E+01
 6524         .6524 2.470384E+01 2.484260E+01 2.493120E+01 2.495357E+01 2.495746E+01
 6525         .6525 2.470676E+01 2.484558E+01 2.493421E+01 2.495659E+01 2.496049E+01
 6526         .6526 2.470967E+01 2.484856E+01 2.493723E+01 2.495962E+01 2.496351E+01
 6527         .6527 2.471259E+01 2.485154E+01 2.494024E+01 2.496264E+01 2.496654E+01
 6528         .6528 2.471550E+01 2.485452E+01 2.494326E+01 2.496567E+01 2.496956E+01
 6529         .6529 2.471842E+01 2.485750E+01 2.494627E+01 2.496869E+01 2.497259E+01
 6530         .6530 2.472134E+01 2.486048E+01 2.494929E+01 2.497172E+01 2.497562E+01
 6531         .6531 2.472425E+01 2.486346E+01 2.495231E+01 2.497474E+01 2.497865E+01
 6532         .6532 2.472717E+01 2.486645E+01 2.495533E+01 2.497777E+01 2.498167E+01
 6533         .6533 2.473009E+01 2.486943E+01 2.495835E+01 2.498080E+01 2.498470E+01
 6534         .6534 2.473301E+01 2.487241E+01 2.496137E+01 2.498383E+01 2.498773E+01
 6535         .6535 2.473593E+01 2.487540E+01 2.496439E+01 2.498686E+01 2.499077E+01
 6536         .6536 2.473885E+01 2.487839E+01 2.496741E+01 2.498989E+01 2.499380E+01
 6537         .6537 2.474177E+01 2.488137E+01 2.497043E+01 2.499292E+01 2.499683E+01
 6538         .6538 2.474470E+01 2.488436E+01 2.497345E+01 2.499595E+01 2.499986E+01
 6539         .6539 2.474762E+01 2.488735E+01 2.497648E+01 2.499898E+01 2.500290E+01
 6540         .6540 2.475054E+01 2.489034E+01 2.497950E+01 2.500202E+01 2.500593E+01
 6541         .6541 2.475347E+01 2.489333E+01 2.498253E+01 2.500505E+01 2.500897E+01
 6542         .6542 2.475639E+01 2.489632E+01 2.498555E+01 2.500808E+01 2.501200E+01
 6543         .6543 2.475932E+01 2.489931E+01 2.498858E+01 2.501112E+01 2.501504E+01
 6544         .6544 2.476224E+01 2.490230E+01 2.499160E+01 2.501416E+01 2.501808E+01
 6545         .6545 2.476517E+01 2.490529E+01 2.499463E+01 2.501719E+01 2.502112E+01
 6546         .6546 2.476810E+01 2.490828E+01 2.499766E+01 2.502023E+01 2.502416E+01
 6547         .6547 2.477103E+01 2.491128E+01 2.500069E+01 2.502327E+01 2.502719E+01
 6548         .6548 2.477396E+01 2.491427E+01 2.500372E+01 2.502631E+01 2.503024E+01
 6549         .6549 2.477689E+01 2.491727E+01 2.500675E+01 2.502935E+01 2.503328E+01
 6550         .6550 2.477982E+01 2.492026E+01 2.500978E+01 2.503239E+01 2.503632E+01
 6551         .6551 2.478275E+01 2.492326E+01 2.501281E+01 2.503543E+01 2.503936E+01
 6552         .6552 2.478568E+01 2.492626E+01 2.501585E+01 2.503847E+01 2.504241E+01
 6553         .6553 2.478861E+01 2.492925E+01 2.501888E+01 2.504151E+01 2.504545E+01
 6554         .6554 2.479154E+01 2.493225E+01 2.502192E+01 2.504456E+01 2.504850E+01
 6555         .6555 2.479448E+01 2.493525E+01 2.502495E+01 2.504760E+01 2.505154E+01
 6556         .6556 2.479741E+01 2.493825E+01 2.502799E+01 2.505065E+01 2.505459E+01
 6557         .6557 2.480035E+01 2.494125E+01 2.503102E+01 2.505369E+01 2.505764E+01
 6558         .6558 2.480328E+01 2.494425E+01 2.503406E+01 2.505674E+01 2.506068E+01
 6559         .6559 2.480622E+01 2.494726E+01 2.503710E+01 2.505979E+01 2.506373E+01
 6560         .6560 2.480916E+01 2.495026E+01 2.504014E+01 2.506284E+01 2.506678E+01
 6561         .6561 2.481209E+01 2.495326E+01 2.504318E+01 2.506588E+01 2.506983E+01
 6562         .6562 2.481503E+01 2.495627E+01 2.504622E+01 2.506893E+01 2.507289E+01
 6563         .6563 2.481797E+01 2.495927E+01 2.504926E+01 2.507199E+01 2.507594E+01
 6564         .6564 2.482091E+01 2.496228E+01 2.505230E+01 2.507504E+01 2.507899E+01
 6565         .6565 2.482385E+01 2.496528E+01 2.505534E+01 2.507809E+01 2.508205E+01
 6566         .6566 2.482679E+01 2.496829E+01 2.505839E+01 2.508114E+01 2.508510E+01
 6567         .6567 2.482973E+01 2.497130E+01 2.506143E+01 2.508420E+01 2.508816E+01
 6568         .6568 2.483268E+01 2.497430E+01 2.506448E+01 2.508725E+01 2.509121E+01
 6569         .6569 2.483562E+01 2.497731E+01 2.506752E+01 2.509031E+01 2.509427E+01
 6570         .6570 2.483856E+01 2.498032E+01 2.507057E+01 2.509336E+01 2.509733E+01
 6571         .6571 2.484151E+01 2.498333E+01 2.507362E+01 2.509642E+01 2.510039E+01
